formula,elements,num_atoms,a,b,c,alpha,beta,gamma,angle_deviation,angle_std,space_group_number,space_group_symbol,crystal_system,symprec_used,min_bond_length,max_bond_length,bond_length_range,min_coordination,max_coordination,fraction_sp,fraction_other,row_index,split,source_file,material_id,relative_energy,volume_ratio,lattice_asymmetry,bond_complexity,hybridization_diversity
C,C,0.5,2.4601978573991494,0.2932824005428357,-0.5646498564603217,-1.282607763633485,-0.46681369219085617,0.3084645933142619,0.6522071253668654,1.2056772270614733,2,P-1,triclinic,0.0,0.6269836901802607,0.3587812078018349,0.07396945429438047,1.0,0.0,0.0,0.0,8194,test,huggingface,C-152556-5725-16,0.6378286266357196,-0.16703073963372106,-1.1370754074114473,0.13245310365137306,0.0
C,C,1.0,1.3811232422642545,0.897874728791268,-0.1607126200914092,0.32994480203710175,0.27514840979695987,-1.0203938373869785,0.11659120366204657,0.8521016069471171,1,P1,triclinic,0.0,-0.3537353168791092,0.9560029825023032,1.0606753362280346,0.0,0.0,0.0,0.0,8195,test,huggingface,C-56505-7826-24,0.585934574306351,0.4841562224907319,-0.41700036818042635,1.104757076826549,1.0639253280555108
C,C,-0.5,1.3584841184410614,-0.8922285608973547,-0.411601322430536,0.49392977695647894,0.480012676787389,0.7869459986289988,0.24302444235551862,-0.8305924431897169,1,P1,triclinic,0.0,-0.29995906624840185,-1.4987398788704973,-0.42929599040559985,0.0,-1.0,0.0,0.0,8196,test,huggingface,C-53801-6753-13,0.5117484724633354,0.7838968732730329,-0.9774121719695149,-0.5450341014209621,0.0
C,C,-0.5,-0.00539921745519133,1.485419651009859,-0.9982433230730964,1.1871143763501146,-0.8849099862563102,1.4748214443001961,2.061625674141492,2.124817675387579,12,C2/m,monoclinic,0.0,0.9125772662441067,0.04406454406449649,-0.29684048219105297,1.0,0.0,0.0,0.0,8197,test,huggingface,C-141020-5549-9,-0.491509113479462,-0.2405053556678012,0.1292854179060475,-0.4256761646445623,0.0
C,C,0.0,1.486220035197431,-0.668266693473398,-0.5362321093596162,-0.022591296404385137,0.9649920792587322,0.08128391600893085,-0.5805736209415094,-0.039698813024372066,1,P1,triclinic,0.0,-0.23207480943500794,-0.02782227563590949,0.39893856459239596,0.0,0.0,0.0,0.0,8198,test,huggingface,C-76050-9799-51,0.08446100545359941,-0.04461982151481943,-1.0831070546846053,0.15138502810667664,0.9399360344265025
C,C,1.0,0.000854306559366807,-0.17060809395759483,0.9773601135880775,0.4240176460639503,-0.4320943304238851,0.692987978845218,0.029234336081909475,0.24953332742547624,1,P1,triclinic,0.0,0.3388805288330883,1.5697122485322723,0.9777141660856479,1.0,0.0,0.0,0.0,8199,test,huggingface,C-34643-7107-9,-0.2000635316201413,-0.31981963988791584,0.7159369736040686,0.6876396355393803,0.0
C,C,0.5,1.3778256189451024,0.3871310932958039,-0.7423022313424328,0.26626915311248484,-0.7888306518956892,0.581347104621194,0.042114291512470536,0.5303414626648391,2,P-1,triclinic,0.0,0.38945091318021524,0.00502462473816588,0.0174753617685914,1.0,0.0,0.0,0.0,8200,test,huggingface,C-126161-9940-9,0.567870897640776,-0.1888689390615135,-0.8366930602863302,-0.2641097984061447,0.0
C,C,-0.5,1.259333299161071,0.05332026505156104,-1.0284695664790804,0.29855511711211025,0.9562376231383785,0.4275368313017239,0.06713214417677692,-0.6481095332827568,2,P-1,triclinic,0.0,-0.13517550060027375,-1.2439078050528045,-0.38451940842141846,0.0,-1.0,0.0,0.0,8201,test,huggingface,C-189722-5605-18,0.4370848231950815,0.9651282610343757,-1.0265334066967775,-0.4119527275173709,0.0
C,C,2.0,0.1613101645394439,1.9354460388865151,0.4641772637295443,-0.5084667146257557,0.4857613477729863,-0.3844353044350739,-0.13358272819342518,0.14705698317245527,1,P1,triclinic,0.0,-0.39121956091792914,0.8422659909541547,1.0174274582146667,0.0,0.0,0.0,0.0,8202,test,huggingface,C-113045-1591-45,0.5279216805258843,0.12435013929759903,1.0538769137878992,1.354727059981395,1.1057945294076812
C,C,0.5,-0.016539374989320257,0.027091553366339515,-0.08099887033755163,0.0005161622241492063,-0.0002674009839826729,0.00031134752587893085,-1.5080962071942865,-1.3841121904067692,25,Pmm2,orthorhombic,0.0,0.5907174993989885,1.1319086627963897,0.5557086554625902,1.0,0.0,0.0,0.0,8203,test,huggingface,C-176667-771-41,-0.7178377534745359,-0.32759846783842517,0.14695713378137176,-0.03555542869294614,0.0
C,C,-0.5,-0.02568045517453462,-0.6856491836512443,-0.19295463731617055,0.014207458054644875,0.0006653512699065217,0.8206642080552085,-0.6750998887678493,-0.01678957099573781,1,P1,triclinic,0.0,0.039065132037512336,0.17478222188411502,0.34414350994354687,0.0,0.0,0.0,0.0,8204,test,huggingface,C-130507-2037-32,0.26821794653766634,0.5128265751582902,-0.19204150447226237,0.4813685427178439,1.0639253280555108
C,C,-0.5,0.14690655594853688,-0.4676266827507048,-0.058747629263439224,0.6704717736231987,-1.2886089431673884,0.041796011841163126,0.3862083621305272,1.3422531009626433,12,C2/m,monoclinic,0.0,-0.08386448401103086,-1.346202328657086,-0.4782640843833057,0.0,-1.0,0.0,0.0,8205,test,huggingface,C-184058-8674-4,0.7509335712871302,0.6600482454474261,-0.14030257976874158,-0.591549304977964,0.0
C,C,0.5,0.006954055393237341,-0.20743384182352745,0.5756044730487412,0.7259019926427467,0.9755017482352215,-0.0001501208242856319,0.14132073340468057,0.004636583417198505,4,P2_1,monoclinic,0.0,0.5131763684008164,-0.10882580357387014,-0.12983356740189547,1.0,0.0,0.0,0.0,8206,test,huggingface,C-170329-7952-24,-0.5662016022012286,-0.3786850922302921,0.44711978487495324,-0.10106919606350738,0.0
C,C,0.0,1.8844464947801864,-0.7901954378293243,-0.3685601467524796,-0.7004463165968263,-0.8696910888397008,-0.5239009968482281,0.5503762939591933,-0.9671131414151224,1,P1,triclinic,0.0,-0.24871298652243357,0.7193152099301682,0.852608033947411,0.0,0.0,0.0,0.0,8207,test,huggingface,C-170918-845-26,0.7586952182914388,0.0977659356462059,-1.0213368344888953,0.9730473119783335,1.1585866870066153
C,C,2.0,-0.002118680267226555,2.204736414432074,0.38274829255148257,0.7427830967505407,0.5065641539527406,0.39777959046120115,0.1587648445143031,-0.666789792313012,2,P-1,triclinic,0.0,-0.3654155427961618,0.2425707590676333,0.6452555998120036,0.0,0.0,0.0,0.0,8208,test,huggingface,C-148254-5891-57,0.3045325442632877,-0.1966696734939249,1.262626419564072,0.47174422349301365,0.9399360344265025
C,C,-0.5,0.05252276726980822,0.515317534115756,-0.7403952782182424,-1.1841210405479352,-0.7872073388515178,-1.204194574970416,1.7090052093404362,-0.3469408121140462,71,Immm,orthorhombic,0.0,-0.388565243064911,-0.0219428473825558,0.5033736300071063,0.0,0.0,0.0,0.0,8209,test,huggingface,C-170335-8559-17,-0.06887709769913648,-0.18848411547892774,-0.12292504742902688,0.6000740505248086,1.0639253280555108
C,C,1.5,-0.08985596391409079,1.2398616102468727,0.38615800764854,-0.07924187280804025,0.2854699077106465,0.05316383466795368,-1.1224116508497481,-0.8969988507166358,1,P1,triclinic,0.0,-0.4871952377064303,0.19412560975148732,0.6950932882109039,0.0,0.0,0.0,0.0,8210,test,huggingface,C-96707-5370-38,0.671374485335448,0.07227897094141492,0.9755117472370356,0.40956660326322114,1.1414722020711574
C,C,-0.5,-0.037179421463598004,-0.7078987710788862,-0.5848231404616072,0.7429981362121392,-0.23978575509040942,0.5552548032919352,0.08975343221061007,0.1888904392410698,9,Cc,monoclinic,0.0,0.9335527058659154,0.08867648249857185,-0.2839234548980635,1.0,0.0,0.0,0.0,8211,test,huggingface,C-130505-1819-8,0.07619298853506326,-0.4596541304243009,-0.438804806121158,-0.3703414687610591,0.0
C,C,-0.5,-0.09088113178532883,-1.4846908429879446,1.4802619987770622,-0.2722801305900551,-0.05595973319324074,-1.1492848197975665,-0.002117048385028132,0.2919989942086016,1,P1,triclinic,0.0,0.03869322509090513,-1.7703284391561078,-0.8087649916185305,0.0,-1.0,0.0,0.0,8212,test,huggingface,C-41264-888-44,-1.237305020906639,0.7796681516183291,0.6008606237503602,-1.0629263519585768,0.0
C,C,0.0,0.0031438481384661165,0.39926113945364516,-0.7922353843443293,0.22763530522606618,0.0002710023440348813,-0.5913393305070785,-0.6622383124876745,-0.11813382154063176,8,Cm,monoclinic,0.0,0.8227461198859529,0.2968905911714547,-0.08900528052784931,1.0,0.0,0.0,0.0,8213,test,huggingface,C-76014-6220-24,-0.7703276798109143,-0.35494011631366407,-0.16640388684452323,-0.18086770043201147,0.0
C,C,2.5,0.004305705059203578,1.5964162750370687,0.6876016955300606,-0.3466321343223574,-0.001338355429927505,-0.4495291490983172,-0.6638847780430419,-0.6726629489990392,1,P1,triclinic,0.0,0.29009772037916604,1.0305882018602717,0.689566379541442,1.0,0.0,0.0,0.0,8214,test,huggingface,C-102765-3112-11,-0.762202446462196,-0.3914349334187842,1.2118249181726075,0.2090369232275414,0.0
C,C,-0.5,-0.0031267620072786893,0.536989101388086,-0.3731047062359441,-1.5342960934722865,-1.3722338741225637,-0.5693627141232289,1.9690629122146674,0.3245450472311436,12,C2/m,monoclinic,0.0,0.9134532272382696,0.014223047384441448,-0.3150969217284768,1.0,0.0,0.0,0.0,8215,test,huggingface,C-53838-1497-30,-0.46703883698969706,-0.23863560063374964,0.1515393807628825,-0.4346829894645251,0.0
C,C,0.0,-0.09040272011208467,0.00013403365920280127,-0.015436992817834264,0.05476720881141896,-0.00270687225030537,-0.00886976635531927,-1.4384078295180625,-1.2753192244888796,2,P-1,triclinic,0.0,-0.0034922283691159167,-1.7255146606272904,-0.7549842217245459,0.0,-1.0,0.0,0.0,8216,test,huggingface,C-80182-7828-43,-1.1315036679120998,0.7740783045352156,0.2337843591733647,-0.9566616855772636,0.0
C,C,0.0,0.014882020264151962,-1.439689041910649,2.0919223952989454,1.0475470141416294,1.0136946217739136,0.00034926069323690397,0.5384225711282694,0.4020126833035043,6,Pm,monoclinic,0.0,-0.3241605974490884,-0.26052433569379063,0.3203854678526567,0.0,0.0,0.0,0.0,8217,test,huggingface,C-56503-8782-7,-0.625154959050175,-0.31990315658861024,0.9130906071714988,0.1298288248211617,0.9399360344265025
C,C,0.0,2.9300664650503188,0.0840977440459735,-0.9630061457782753,0.8746677775350938,0.0006396915795252604,1.1167089838888187,0.5968445296181929,0.39641567614821105,12,C2/m,monoclinic,0.0,0.8235414021059277,-0.49230840947520255,-0.557390694983457,1.0,0.0,0.0,0.0,8218,test,huggingface,C-102903-5111-47,0.36375627099077484,0.2193569730790636,-1.2845353350017752,-0.8256260425109827,0.0
C,C,0.0,-0.00507458096263249,-1.442311075368801,1.5783094445999026,-0.559735903184306,-0.0002565969038209297,-1.1496474841358286,0.27691061797978755,0.29342915806428527,166,R-3m,trigonal,0.0,1.1675711503166426,-0.2776585627815664,-0.6520647785531767,1.0,0.0,0.0,0.0,8219,test,huggingface,C-34617-8887-22,-1.5940969879312037,-0.5427802608405172,0.6055292875032099,-0.8663576268061896,0.0
C,C,0.0,-0.04768739214379668,-0.7117438616772627,0.930339209650841,0.046369529617212524,0.430112231884372,0.8271105953899122,-0.2669024047969568,-0.24755231014063236,1,P1,triclinic,0.0,0.04057854947707987,0.21139098202924175,0.36487053545106907,0.0,0.0,0.0,0.0,8220,test,huggingface,C-57148-8436-25,0.07779400232669187,0.6446073544984019,0.5187648732826521,0.5562542545197389,1.1585866870066153
C,C,-0.5,-0.0929998120525569,1.2183659621522456,-0.8306335437200096,-1.2615025013106604,-0.09206426807083723,0.3578972361683965,0.3589444241295281,1.3377688233518832,12,C2/m,monoclinic,0.0,0.024069027997096443,-1.7779152017205342,-0.8038289272309864,0.0,-1.0,0.0,0.0,8221,test,huggingface,C-13946-920-39,-1.1263469191194349,0.7471311422047224,0.19663446905260645,-1.052766921184159,0.0
C,C,1.0,-0.08871119312454152,2.450663047757868,0.26621169252453636,-1.1013284847617366,-0.6205751101903635,-0.07539588622986004,0.3447518910422693,0.3436299227037031,2,P-1,triclinic,0.0,0.00795520590815838,-1.752949186496189,-0.7786331900162526,0.0,-1.0,0.0,0.0,8222,test,huggingface,C-170886-315-1,-1.2307092681946494,0.820362806371722,1.373839983716951,-1.0108797888237706,0.0
C,C,0.5,-0.048592957096724246,0.3282149229725313,-0.1333830799365729,0.1900388455115321,-0.0023350318247689888,-0.5945336105973043,-0.6997248870926662,-0.16557389011166637,1,P1,triclinic,0.0,0.206226136722881,0.14284095771152822,0.21737441015403064,0.0,0.0,0.0,0.0,8223,test,huggingface,C-53852-3564-12,0.05085752843341689,-0.26986480792886147,0.2551196452555298,-0.02390751371674478,0.8364162796660672
C,C,-0.5,0.007774189690228535,-0.5736473071800146,-0.6794660531252265,0.8156679709693347,0.7557044417824392,0.000595504800419358,0.056224501321959164,-0.006339175223180371,227,Fd-3m,cubic,0.0,1.203915043042214,-0.4954769408504435,-0.8046420990055619,1.0,0.0,0.0,0.0,8224,test,huggingface,C-170342-4227-29,-1.6799589461895348,-0.5483964400609811,-0.4729660633729339,-1.0567149386470367,0.0
C,C,-0.5,-0.03661557913441594,-0.7074296532716772,-0.5870928292344204,-0.7395784348840593,-0.24228419862761294,-0.5543184629465807,0.09152357413211282,-0.4591798538197955,15,C2/c,monoclinic,0.0,0.9351945733892869,0.07850194113690406,-0.29101451962229596,1.0,0.0,0.0,0.0,8225,test,huggingface,C-126153-9712-1,0.08752689385092159,-0.4624508537604694,-0.44038794634064643,-0.37647836412507185,0.0
C,C,0.0,-0.08734430262955417,0.002052390406541267,0.24697633927183407,0.6904873226304216,-0.4602799247135685,0.008392213631124416,-0.32903542006888276,0.3529812362646651,2,P-1,triclinic,0.0,0.009960045686347743,-1.723507656705927,-0.7624722272437698,0.0,-1.0,0.0,0.0,8226,test,huggingface,C-90813-2847-59,-1.2021878966751691,0.8056755424495484,0.398736654314235,-0.9709072360698041,0.0
C,C,-0.5,-0.09122285440907586,-0.9111691923634319,0.3237312025204943,0.36867553583478985,0.03485891446904918,0.822609651390341,-0.24201856677087827,-0.22997817986576588,12,C2/m,monoclinic,0.0,-0.0058855134272907325,-1.7500578443051826,-0.7679906464592215,0.0,-1.0,0.0,0.0,8227,test,huggingface,C-126155-7469-22,-1.2636396832580383,0.8017797957431778,0.0917521066299882,-0.9778446269873476,0.0
C,C,-0.5,-0.08819860918892097,-0.7177502450302828,0.18188601809532692,0.27595976972885733,-0.08498489454542564,0.9542583380246094,-0.17271040776825344,0.12653877466476907,12,C2/m,monoclinic,0.0,0.0018128601309471072,-1.7584162629482742,-0.7779119878369605,0.0,-1.0,0.0,0.0,8228,test,huggingface,C-72752-8394-43,-1.2561295502191054,0.8769630335878743,0.07541564797993494,-1.005977813491099,0.0
C,C,0.5,1.6663078579117336,-0.7073793906494762,0.13830073894433564,-0.8596413465858858,-0.3551449704981092,-0.028518744040164645,-0.20201481436100804,0.03767166567483689,1,P1,triclinic,0.0,0.7601187734808246,0.2690441831989218,-0.06511397364726383,1.0,0.0,0.0,0.0,8229,test,huggingface,C-96669-7803-52,-0.12037248699150027,-0.030539169913513697,-0.8044000534666286,-0.25930660642934117,0.0
C,C,0.5,1.503049874416936,-0.7011719568076529,0.13587559203639774,0.35116855549182746,1.1956740463035862,-0.19727599636952703,0.10064729070263842,0.3851662095905968,2,P-1,triclinic,0.0,-0.28249032302300114,0.7321252427404026,0.8819916131242368,0.0,0.0,0.0,0.0,8230,test,huggingface,C-40144-9743-44,0.023945228788060317,-0.2223843434174408,-0.7894920121548578,0.5540763114697276,0.8364162796660672
C,C,-0.5,-0.0922651084115021,-1.4851683378988543,1.4607416389432994,-0.13192451541009262,-0.12515986662363007,1.1492269926433136,-0.1029186473711108,0.7672590676912947,1,P1,triclinic,0.0,0.024974506319240943,-1.7565605307188745,-0.7917530347689066,0.0,-1.0,0.0,0.0,8231,test,huggingface,C-96715-726-4,-1.199979982026314,0.7783415666410262,0.5894642378391485,-1.041766134234185,0.0
C,C,0.0,0.009089821791652082,0.08562237691940415,-0.33215185150638926,0.5687138851014106,1.3528121895233738,-0.6428346028499976,0.9265385359092219,1.31087027370123,227,Fd-3m,cubic,0.0,1.2024612677022506,-0.49105188118260046,-0.8010809188982996,1.0,0.0,0.0,0.0,8232,test,huggingface,C-47642-4937-44,-1.6799589461895348,-0.5484696665678866,-0.005288123831081055,-1.0507170038410198,0.0
C,C,0.0,1.6911681787892772,1.3214629773901967,-0.6212055260185098,-1.1587757536761787,-0.8351054275647207,-1.4151813513171954,1.931950429899814,-0.2732547785148051,2,P-1,triclinic,0.0,-0.2961002854348791,-1.1459317341234052,-0.22262481373134335,0.0,-1.0,0.0,0.0,8233,test,huggingface,C-148252-2749-56,0.1449666034885801,0.9121249658105399,-0.6395748582056998,-0.05272862229451495,0.0
C,C,0.5,-0.07198387069215881,-0.13185561224062387,0.40224792463389614,0.3794535026957573,-0.8005103127195995,-0.45396767040819785,0.05347413804656516,0.32345868982138926,2,P-1,triclinic,0.0,0.6523831248394768,0.5858064986028688,0.19217540972470581,0.0,0.0,0.0,0.0,8234,test,huggingface,C-72746-903-40,0.4847318418529888,-0.37816577453941047,0.43207406648699176,0.25209745130779326,0.8364162796660672
C,C,0.0,-0.0897021887334047,0.551799820729981,0.11570748997295051,-0.4877938942971334,-0.6093757807636062,-1.1563029683329311,0.720061034095239,-0.3416886567651122,2,P-1,triclinic,0.0,0.007662785903488673,-1.7350294426751796,-0.7678209306247058,0.0,-1.0,0.0,0.0,8235,test,huggingface,C-47660-7998-32,-1.170239719477029,0.7951525489411815,0.533271087928535,-0.9759032429927584,0.0
C,C,-0.5,-0.05588873511370786,0.25283774387843155,-0.4880141777819235,-0.3778786846606648,1.4274832390452266,0.6028982510158047,0.7373163760144436,1.0390456610976524,8,Cm,monoclinic,0.0,-0.7252533559957364,0.6385691461873801,1.1121467405482448,0.0,0.0,0.0,0.0,8236,test,huggingface,C-170350-1491-11,-0.13786107102093892,0.6940123101046641,0.00798090281481323,1.0281798087968006,1.0639253280555108
C,C,0.5,-0.004391135715139955,0.03443827331138585,0.0062286892806432325,0.2664517847431354,0.5730380578225365,-0.0010623346085936554,-0.7212162402767588,-0.6673711267468351,8,Cm,monoclinic,0.0,0.44708110223813524,0.8313976840578108,0.47020987948104864,1.0,0.0,0.0,0.0,8237,test,huggingface,C-96678-2884-28,-0.7615295258751773,-0.3250295127968865,0.1950838439462634,-0.13228279814467822,0.0
C,C,3.5,-0.010251678712388784,2.5370058555954866,1.0806931360051404,-0.7260758471525158,0.431595091886451,0.423290556557638,0.10560966130671937,0.6712319287828178,1,P1,triclinic,0.0,0.2767488147104334,4.537794886892961,2.7774061995419568,1.0,1.0,0.0,0.0909090909090909,8238,test,huggingface,C-137385-5334-58,0.4006063842145868,-0.3485774913293906,1.8338465060321565,1.5895603850560047,0.14482704732377813
C,C,0.0,-0.08975344712696699,0.0038450905983767806,0.08093150514566426,-0.33833370411042724,-0.5247852351440528,0.005608851001252462,-0.6723254028575739,-0.6710184711621987,2,P-1,triclinic,0.0,0.013813786103337075,-1.753122471444129,-0.782515197528202,0.0,-1.0,0.0,0.0,8239,test,huggingface,C-113054-2060-48,-1.1202435576689795,0.7583979246955675,0.29594538229961953,-1.0103959898908657,0.0
C,C,-0.5,-0.08925794932253464,-0.2942290132609548,-0.43908113878265936,-0.1940111678735775,0.7082866844663886,-0.03062886072846901,-0.6547277492624396,-0.12757064993957623,2,P-1,triclinic,0.0,0.0072186247628568305,-1.7445636196756351,-0.7731866950199152,0.0,-1.0,0.0,0.0,8240,test,huggingface,C-28250-3871-43,-1.1722152220575992,0.7659533911674704,-0.15177809592823907,-1.0054958213923233,0.0
C,C,0.0,-0.029541920822867367,-0.753587494659596,0.4134150006736517,0.2832343150317976,0.35117807239904064,0.5232357930936762,-0.3692045848322233,-1.0248173110507355,1,P1,triclinic,0.0,-0.726348243241939,0.05897295634266905,0.7692425453103752,0.0,0.0,0.0,0.0,8241,test,huggingface,C-73635-4417-62,0.2873402007990485,0.03193487922945091,0.1638321574496811,0.5854807768056551,0.9399360344265025
C,C,-0.5,0.006321868539307087,-1.4360031162825755,0.4967301972245543,-0.36710004263655244,0.9993841674308306,1.1512049876877954,0.909182108662898,1.043487685918542,227,Fd-3m,cubic,0.0,1.1940584582148666,-0.49032973156358844,-0.7952322782544206,1.0,0.0,0.0,0.0,8242,test,huggingface,C-170362-9529-11,-1.6373167263320045,-0.5503261222743538,-0.07310110819799312,-1.047979961479493,0.0
C,C,0.0,-0.09532352589403183,-0.554455362602933,1.000217641389174,-0.5613964669387801,-0.3713330839391502,0.42287734132956534,-0.13263888224133646,0.20097224643291292,12,C2/m,monoclinic,0.0,-0.0119643374532546,-1.772913815107615,-0.7776193338073591,0.0,-1.0,0.0,0.0,8243,test,huggingface,C-73643-4390-2,-1.0575813622485575,1.024952162145623,0.6653679831235577,-1.0047202158638817,0.0
C,C,-0.5,0.007842534214978244,-1.436631399060088,0.24464446724497083,0.00174090816869707,0.00027145251404172725,1.1504057474829872,-0.35978220706793085,0.5506691743139837,227,Fd-3m,cubic,0.0,1.196715968005683,-0.46788502860978903,-0.7836403737036113,1.0,0.0,0.0,0.0,8244,test,huggingface,C-189698-2813-17,-1.6454129788570022,-0.5486495868707382,-0.2305981651767774,-1.0197583281114517,0.0
C,C,3.0,5.978932800246041,0.5365116064771774,0.07669786193244836,-0.5065097542507431,-0.520369067378296,-0.9115853448374902,0.42090551776555546,-0.6818054962187219,2,P-1,triclinic,0.0,-0.08586032394852218,-1.3364438268847478,-0.471191324548344,0.0,-1.0,0.0,0.0,8245,test,huggingface,C-150707-6192-11,-0.1778410360828161,0.9341151469971416,-1.2068204685325523,-0.6703643818763563,0.0
C,C,0.0,-0.03468484631024957,0.03898704062057678,-0.7088061851610029,0.35356572223720745,0.00013370049199101658,4.710423823227041e-05,-1.1108098121689092,-0.7143438844009723,4,P2_1,monoclinic,0.0,1.1407485535454733,0.14448800455825608,-0.3844946239220297,1.0,0.0,0.0,0.0,8246,test,huggingface,C-170906-4496-22,-0.09229727878549175,-0.5257107943227818,-0.22843317677809713,-0.36590480456823693,0.0
C,C,-0.5,-0.09728843098057306,0.02159617333902987,-0.7191493330846005,0.08178825060840589,0.00040920453609243795,-9.918697318879882e-05,-1.4186904472451367,-1.2337297298659575,40,Ama2,orthorhombic,0.0,-0.14288522669411927,-0.7431789151506368,-0.08269155318044996,0.0,0.0,0.0,0.0,8247,test,huggingface,C-40140-2962-17,-0.49700727051114113,0.8474939311173633,-0.20017907977113542,0.39688441738361985,1.0639253280555108
C,C,1.5,-0.01327592393254367,2.099829944794887,0.7829597156152514,-1.3546864930574658,-1.066209203905855,-0.6557606951513268,1.591432252728632,-0.05953732809473826,1,P1,triclinic,0.0,-0.002509580946309654,0.7308971253928146,0.7006524278666316,0.0,0.0,0.0,0.0,8248,test,huggingface,C-41296-52-20,0.6796664341537382,-0.18018391625229088,1.482960947577728,0.5500825125308108,1.0
C,C,-0.5,1.3128983204333056,-0.032821492297253875,-1.0275990009223848,0.4299057438491788,0.7238544636381931,0.38331207898193653,-0.025759145063186425,-1.0466023549961403,2,P-1,triclinic,0.0,-0.17962367691016567,-1.3058097354856335,-0.3925448273156357,0.0,-1.0,0.0,0.0,8249,test,huggingface,C-72714-6010-8,0.4581953033254118,1.0166763935353575,-1.0703340331019826,-0.40457070996311884,0.0
C,C,2.0,-0.0863020486271287,4.319578129057659,1.4961601840624317,1.1826184649693285,1.144732808345072,0.2853793040061584,1.0880663793648087,0.17523567597828785,1,P1,triclinic,0.0,-0.9468213821049279,-0.49116829567738207,0.5853179561725979,0.0,0.0,0.0,0.0,8250,test,huggingface,C-57148-8436-7,0.2811662250978777,1.230895023420646,2.8854974008789425,0.3342620856524206,0.6297665273449232
C,C,1.5,-0.011379363370751391,1.9987266802375738,0.44365678989314844,1.092139514361901,0.7032560346414822,0.32386959402274024,0.648420637488489,-0.019595102039930944,1,P1,triclinic,0.0,-0.37275213859232315,0.7500177406572103,0.9508255392505783,0.0,0.0,0.0,0.0,8251,test,huggingface,C-189709-289-34,0.4573033402206426,-0.3148232600348396,1.230460193630418,0.6400578822650922,0.685504204261446
C,C,0.0,-0.04428725203752067,-0.451023263216975,0.44797334411176404,0.6110236587293357,-0.49154333133908057,0.7520429069825334,0.35095485429737155,0.5351640224617149,8,Cm,monoclinic,0.0,-0.03495545304294312,0.15931063050578706,0.38272075660581767,0.0,0.0,0.0,0.0,8252,test,huggingface,C-134199-8894-42,-0.32388657442846364,0.28395267667234153,0.3141993755261715,0.26521239163317756,0.9399360344265025
C,C,-0.5,2.0630478240811936,0.010974005847219588,-0.9975852169677373,0.5008863204182495,2.2841549611210685,-0.5665506293968738,1.5655019518274804,2.124817675387579,12,C2/m,monoclinic,0.0,0.9020626690919489,-0.01201947834212798,-0.3233067951853059,1.0,0.0,0.0,0.0,8253,test,huggingface,C-172941-6659-20,-0.4611496508941849,-0.24066711288834894,-1.274619802626411,-0.4440005324609,0.0
C,C,-0.5,0.9935927008047573,-1.4848918934767483,0.41393319445739923,0.3681600487737851,0.991913596169594,0.10793380897125204,-0.14312533623315346,-0.308284004724893,12,C2/m,monoclinic,0.0,-0.005305002287644776,-1.7440376139668639,-0.7647960636829504,0.0,-1.0,0.0,0.0,8254,test,huggingface,C-189726-6424-17,-1.1643386583123643,0.8179715686907504,-0.34825339205445477,-0.9872540844056913,0.0
C,C,-0.5,1.3521793360329426,-0.48540289680245896,-1.2170869218252858,0.48413113423694865,-0.4091140519217087,0.548673613584403,-0.06641956920037188,0.12250125260983241,12,C2/m,monoclinic,0.0,-0.5199353554358541,0.01797803805615552,0.6117852727488138,0.0,0.0,0.0,0.0,8255,test,huggingface,C-189732-2937-33,0.10756522487784179,-0.08183003889796876,-1.301531131652269,0.5195460434869335,1.0639253280555108
C,C,-0.5,-0.0969467083568268,0.5616680488887773,-0.721584843868213,0.04378297960973539,-0.0014153345010744875,1.14453150431023,-0.31689407674443837,0.5031654884480457,40,Ama2,orthorhombic,0.0,-0.14473884572906046,-0.7428507527298797,-0.08130126383340965,0.0,0.0,0.0,0.0,8256,test,huggingface,C-126179-5885-35,-0.4817028509921078,0.8406829041083117,0.010594484317974493,0.4072706245604123,1.0639253280555108
C,C,0.5,-0.05645257744288916,1.241897246446013,-0.6382281918146108,-0.2532793517893678,0.7300042360997634,0.004642256714269064,-0.5954193796653839,-0.03130043446483041,2,P-1,triclinic,0.0,0.5779318997921902,-0.12626435067972347,-0.1819446749070427,0.0,0.0,0.0,0.0,8257,test,huggingface,C-141033-8048-29,0.3914854057521759,-0.25697957424639606,0.29923060684520064,-0.4104683000650011,0.8364162796660672
C,C,0.0,-0.07449553197669391,1.339230814338251,-0.02491475712257339,0.775133876412061,-0.0015580383931998636,0.46652688579711477,-0.16513858070840062,-0.10393233275907246,8,Cm,monoclinic,0.0,-0.8148396048367488,-0.7120554801115698,0.369226839364647,0.0,0.0,0.0,0.0,8258,test,huggingface,C-13657-9600-49,0.531201108113659,2.104895803978455,0.7396717634960052,0.5241324238368871,0.9399360344265025
C,C,-0.5,-0.09660498573307977,0.01909979643638021,0.3928893448994185,1.3575009106262912,1.00891066511268,-0.001402787192242827,0.8873752467305224,0.8642490917504068,63,Cmcm,orthorhombic,0.0,-0.14903100469760566,-0.732950075012042,-0.07266289704184654,0.0,0.0,0.0,0.0,8259,test,huggingface,C-193954-5904-20,-0.4914327737489044,0.8435944467917382,0.5058380289013222,0.4036194145031305,1.0639253280555108
