row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
6392,C-189703-1540-43,validation,huggingface,C,C,44,Imm2,orthorhombic,-154.14752800000002,-154.14752800000002,0.4094569999999748,-1,0.0,True,0.6376223075431687,1.8897308868043585
6412,C-107748-2637-44,validation,huggingface,C,C,11,P2_1/m,monoclinic,-154.15718916666663,-154.15718916666663,0.3997958333333713,-1,0.0,True,4.153613447032895,-0.2018844480561432
6416,C-13919-5282-11,validation,huggingface,C,C,1,P1,triclinic,-154.08300357142858,-154.08300357142858,0.4739814285714203,-1,0.0,True,2.791856187891148,0.14994268540468056
6435,C-150731-2921-62,validation,huggingface,C,C,1,P1,triclinic,-154.1212055,-154.1212055,0.4357794999999953,-1,0.0,True,5.581161818929257,0.21627982472552867
6454,C-136377-5342-56,validation,huggingface,C,C,12,C2/m,monoclinic,-154.4665238888889,-154.4665238888889,0.0904611111110966,-1,0.0,True,3.1618216825257486,-3.8254809497814577
6456,C-72699-8017-30,validation,huggingface,C,C,2,P-1,triclinic,-154.091869,-154.091869,0.4651159999999947,-1,0.0,True,0.9644024289607874,-0.8440914668660205
6463,C-57113-4466-24,validation,huggingface,C,C,227,Fd-3m,cubic,-154.54941125,-154.54941125,0.0075737500000059,-1,0.0,True,-1.4395822919122665,2.2558820232068157
6468,C-72714-6010-16,validation,huggingface,C,C,179,P6_522,hexagonal,-154.40836616666667,-154.40836616666667,0.1486188333333302,-1,0.0,True,-4.188279448824423,1.923223187629122
6482,C-96686-8751-39,validation,huggingface,C,C,12,C2/m,monoclinic,-154.08349800000002,-154.08349800000002,0.4734869999999773,-1,0.0,True,1.6978375887166839,-0.7965516439277641
6485,C-34633-9015-35,validation,huggingface,C,C,12,C2/m,monoclinic,-154.28518625,-154.28518625,0.2717987499999879,-1,0.0,True,4.142304665072386,-1.6558756980782536
6545,C-148254-5891-31,validation,huggingface,C,C,10,P2/m,monoclinic,-154.071055,-154.071055,0.4859299999999962,-1,0.0,True,3.9247736278221486,1.5874780534325759
6562,C-137449-8558-14,validation,huggingface,C,C,1,P1,triclinic,-154.0987495,-154.0987495,0.4582355000000007,-1,0.0,True,6.28214527708888,0.8348781056005021
6565,C-134183-9440-23,validation,huggingface,C,C,1,P1,triclinic,-154.09123333333335,-154.09123333333335,0.4657516666666481,-1,0.0,True,4.097867757044616,-1.8897199758067162
6568,C-47625-6113-21,validation,huggingface,C,C,2,P-1,triclinic,-154.19480083333335,-154.19480083333335,0.3621841666666512,-1,0.0,True,2.3173776139856628,-0.3475699455169062
6576,C-102895-3171-10,validation,huggingface,C,C,8,Cm,monoclinic,-154.25033,-154.25033,0.3066550000000063,-1,0.0,True,2.354656382983533,0.680003822954533
6590,C-106089-2361-25,validation,huggingface,C,C,1,P1,triclinic,-154.1503205,-154.1503205,0.4066645000000051,-1,0.0,True,2.801904693039756,2.0210501990173575
6596,C-9630-678-11,validation,huggingface,C,C,71,Immm,orthorhombic,-154.13243625,-154.13243625,0.4245487499999854,-1,0.0,True,1.9363582110808992,-3.0280941033272177
6611,C-79946-706-56,validation,huggingface,C,C,1,P1,triclinic,-154.1756788888889,-154.1756788888889,0.3813061111110869,-1,0.0,True,5.134494615534483,1.9348407506925982
6637,C-40116-9251-40,validation,huggingface,C,C,5,C2,monoclinic,-154.08986142857142,-154.08986142857142,0.4671235714285728,-1,0.0,True,0.8232972246159473,-0.5160371252121012
6648,C-92128-7037-32,validation,huggingface,C,C,2,P-1,triclinic,-154.15519,-154.15519,0.4017949999999928,-1,0.0,True,1.4792564153355978,-1.2187147672169485
6665,C-13675-5908-54,validation,huggingface,C,C,15,C2/c,monoclinic,-154.10772625,-154.10772625,0.4492587499999843,-1,0.0,True,-0.08332359723309614,0.17761285094896964
6676,C-92142-9665-32,validation,huggingface,C,C,74,Imma,orthorhombic,-154.20536199999998,-154.20536199999998,0.3516230000000178,-1,0.0,True,2.0855870423068184,-1.572253372712338
6680,C-22116-5856-66,validation,huggingface,C,C,1,P1,triclinic,-154.0674561111111,-154.0674561111111,0.4895288888888842,-1,0.0,True,3.7779654556391757,-1.5876579446534211
6700,C-157703-910-45,validation,huggingface,C,C,47,Pmmm,orthorhombic,-154.249861,-154.249861,0.3071239999999875,-1,0.0,True,-0.4649321206739407,0.009750171103601022
6716,C-152569-5742-32,validation,huggingface,C,C,10,P2/m,monoclinic,-154.238165,-154.238165,0.3188199999999881,-1,0.0,True,1.2818022911110025,0.18089399974785558
6721,C-13933-5578-4,validation,huggingface,C,C,42,Fmm2,orthorhombic,-154.130656,-154.130656,0.4263290000000097,-1,0.0,True,2.3053910332746854,-0.3634476666231183
6748,C-34617-8887-53,validation,huggingface,C,C,12,C2/m,monoclinic,-154.1858275,-154.1858275,0.3711575000000096,-1,0.0,True,1.089397767515536,-1.604098272564429
6759,C-141065-1801-3,validation,huggingface,C,C,12,C2/m,monoclinic,-154.30998350000002,-154.30998350000002,0.2470014999999819,-1,0.0,True,-2.6841432779874377,1.941109835175165
6766,C-177270-1673-23,validation,huggingface,C,C,12,C2/m,monoclinic,-154.126405625,-154.126405625,0.4305793750000077,-1,0.0,True,2.9876364235794948,-0.2247243685482087
6810,C-170342-4227-21,validation,huggingface,C,C,229,Im-3m,cubic,-154.08178816666666,-154.08178816666666,0.4751968333333423,-1,0.0,True,-3.5817337065546724,1.3790601807260583
6843,C-136237-3205-10,validation,huggingface,C,C,2,P-1,triclinic,-154.142452,-154.142452,0.4145330000000058,-1,0.0,True,0.8551326650345606,-1.1211663773859037
6851,C-192639-4666-40,validation,huggingface,C,C,1,P1,triclinic,-154.1299361111111,-154.1299361111111,0.4270488888888906,-1,0.0,True,0.9712704416773804,1.9107463768607522
6856,C-157717-1262-27,validation,huggingface,C,C,179,P6_522,hexagonal,-154.40713116666666,-154.40713116666666,0.1498538333333385,-1,0.0,True,-3.2221898111181284,1.8986464217918968
6857,C-106061-2758-8,validation,huggingface,C,C,1,P1,triclinic,-154.06957166666666,-154.06957166666666,0.4874133333333361,-1,0.0,True,2.9255811083227026,1.4681034448988706
6863,C-102777-4934-49,validation,huggingface,C,C,1,P1,triclinic,-154.14227,-154.14227,0.414715000000001,-1,0.0,True,3.0963949058708855,1.9479395346107766
6865,C-80150-2770-11,validation,huggingface,C,C,1,P1,triclinic,-154.085139375,-154.085139375,0.471845624999986,-1,0.0,True,5.4744205952597085,-0.17818161543070368
6877,C-126163-8054-6,validation,huggingface,C,C,42,Fmm2,orthorhombic,-154.162248,-154.162248,0.3947369999999921,-1,0.0,True,3.4905871279138534,-0.9037480648095435
6897,C-22129-4690-22,validation,huggingface,C,C,2,P-1,triclinic,-154.156727,-154.156727,0.400258000000008,-1,0.0,True,2.219578488837191,2.4907951936290695
6926,C-91050-1825-36,validation,huggingface,C,C,12,C2/m,monoclinic,-154.447867,-154.447867,0.1091179999999951,-1,0.0,True,0.8419113586927713,-3.9064524166906285
6934,C-177280-5724-13,validation,huggingface,C,C,6,Pm,monoclinic,-154.08064083333332,-154.08064083333332,0.4763441666666779,-1,0.0,True,2.146263995207584,2.7381997610559816
6951,C-148260-6843-32,validation,huggingface,C,C,8,Cm,monoclinic,-154.334364375,-154.334364375,0.2226206249999904,-1,0.0,True,4.007184705544396,-2.4757074557054235
6952,C-107774-3668-15,validation,huggingface,C,C,74,Imma,orthorhombic,-154.07433625,-154.07433625,0.4826487500000098,-1,0.0,True,-0.7786194231723359,-0.3659567734490842
6955,C-142842-6005-38,validation,huggingface,C,C,1,P1,triclinic,-154.39342166666668,-154.39342166666668,0.1635633333333146,-1,0.0,True,1.6397111424005315,1.6653398209635653
6964,C-107738-4561-19,validation,huggingface,C,C,13,P2/c,monoclinic,-154.1377175,-154.1377175,0.4192674999999894,-1,0.0,True,-2.4036088323877896,1.972765416501914
6968,C-57144-6540-26,validation,huggingface,C,C,1,P1,triclinic,-154.09248083333333,-154.09248083333333,0.4645041666666714,-1,0.0,True,2.014824991091722,-0.9805071342520767
6988,C-13647-2599-23,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.29505916666668,-154.29505916666668,0.2619258333333221,-1,0.0,True,1.137012154009712,2.2559706683862197
6998,C-57146-9403-26,validation,huggingface,C,C,1,P1,triclinic,-154.082946875,-154.082946875,0.4740381249999927,-1,0.0,True,2.67277257120137,-0.27828224709385385
7007,C-73619-216-21,validation,huggingface,C,C,63,Cmcm,orthorhombic,-154.14943625,-154.14943625,0.4075487499999894,-1,0.0,True,1.8248249980829716,-0.9597507219075754
7020,C-106844-7188-6,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.21208625,-154.21208625,0.3448987499999987,-1,0.0,True,1.3840200076503442,-0.42603843283817283
7047,C-145346-824-8,validation,huggingface,C,C,1,P1,triclinic,-154.06746083333334,-154.06746083333334,0.489524166666655,-1,0.0,True,2.824075345270261,1.5531012434265972
7048,C-91030-8-41,validation,huggingface,C,C,8,Cm,monoclinic,-154.19147625,-154.19147625,0.3655087500000036,-1,0.0,True,7.727656832221708,-1.1788890359148798
7049,C-106102-5152-34,validation,huggingface,C,C,1,P1,triclinic,-154.069052,-154.069052,0.4879329999999982,-1,0.0,True,2.855592884136218,1.3334202589539315
7053,C-96705-9216-19,validation,huggingface,C,C,24,I2_12_12_1,orthorhombic,-154.271983,-154.271983,0.2850019999999915,-1,0.0,True,-1.3528459999308213,2.2835818959716288
7072,C-170329-7952-20,validation,huggingface,C,C,12,C2/m,monoclinic,-154.26032283333333,-154.26032283333333,0.296662166666664,-1,0.0,True,2.1519019017793077,-0.424451233486029
7077,C-102761-1923-62,validation,huggingface,C,C,12,C2/m,monoclinic,-154.21545388888887,-154.21545388888887,0.3415311111111236,-1,0.0,True,5.269165215544531,-1.1296230543867252
7082,C-184054-4402-40,validation,huggingface,C,C,2,P-1,triclinic,-154.14646399999998,-154.14646399999998,0.410521000000017,-1,0.0,True,-2.7845202071768975,-3.5471880024028795
7096,C-106867-6371-51,validation,huggingface,C,C,2,P-1,triclinic,-154.07527583333334,-154.07527583333334,0.4817091666666613,-1,0.0,True,2.057882822487735,-0.6044535940477472
7138,C-134191-3585-17,validation,huggingface,C,C,12,C2/m,monoclinic,-154.1800375,-154.1800375,0.3769475,-1,0.0,True,0.4949462606475928,-0.9338279350720339
7143,C-107752-5318-42,validation,huggingface,C,C,12,C2/m,monoclinic,-154.16041166666668,-154.16041166666668,0.3965733333333219,-1,0.0,True,-0.0016585389453246634,-0.4399617548280095
7167,C-126167-1633-28,validation,huggingface,C,C,164,P-3m1,trigonal,-154.533591,-154.533591,0.0233939999999961,-1,0.0,True,-0.36015761471254676,1.799732064036718
7199,C-101101-5503-13,validation,huggingface,C,C,1,P1,triclinic,-154.20036708333333,-154.20036708333333,0.3566179166666643,-1,0.0,True,7.6491755475974825,-0.8477680493834016
7210,C-106857-1903-50,validation,huggingface,C,C,12,C2/m,monoclinic,-154.43442875,-154.43442875,0.1225562500000023,-1,0.0,True,-2.829619030608304,-3.264999903231136
7216,C-134216-4713-28,validation,huggingface,C,C,12,C2/m,monoclinic,-154.17655875,-154.17655875,0.3804262499999993,-1,0.0,True,2.7659067513590054,-2.2466240576963434
7223,C-56491-7685-38,validation,huggingface,C,C,1,P1,triclinic,-154.12725875,-154.12725875,0.4297262499999874,-1,0.0,True,0.4239892990436225,2.262976233525158
7224,C-113032-4206-38,validation,huggingface,C,C,2,P-1,triclinic,-154.152615,-154.152615,0.4043700000000001,-1,0.0,True,2.767860066807718,-5.243747556091427
7228,C-130270-1229-57,validation,huggingface,C,C,12,C2/m,monoclinic,-154.37294555555556,-154.37294555555556,0.1840394444444371,-1,0.0,True,3.3491993871622,1.9572612782607068
7234,C-76020-2605-37,validation,huggingface,C,C,2,P-1,triclinic,-154.090120625,-154.090120625,0.4668643750000001,-1,0.0,True,2.1600665578135536,-1.9006548294792531
7236,C-172935-9081-49,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.210535,-154.210535,0.3464500000000043,-1,0.0,True,-1.3511981975859548,2.020346917668155
7241,C-189713-5516-4,validation,huggingface,C,C,15,C2/c,monoclinic,-154.21712285714287,-154.21712285714287,0.3398621428571289,-1,0.0,True,1.847194582931291,1.6497976900551836
7244,C-145378-5350-27,validation,huggingface,C,C,8,Cm,monoclinic,-154.21529,-154.21529,0.3416949999999872,-1,0.0,True,3.341909306800961,0.6697272730582223
7248,C-57172-7289-24,validation,huggingface,C,C,12,C2/m,monoclinic,-154.15506125,-154.15506125,0.4019237500000088,-1,0.0,True,2.2784621741630704,0.49926795163805665
7258,C-170360-9481-26,validation,huggingface,C,C,2,P-1,triclinic,-154.273426,-154.273426,0.2835589999999968,-1,0.0,True,0.524123544706865,2.4828411474438687
7273,C-34655-7081-7,validation,huggingface,C,C,12,C2/m,monoclinic,-154.07763375,-154.07763375,0.4793512500000076,-1,0.0,True,1.920182529979348,-2.7894194117554347
7277,C-104326-1398-24,validation,huggingface,C,C,2,P-1,triclinic,-154.1876872727273,-154.1876872727273,0.3692977272727091,-1,0.0,True,5.221436251469732,-1.2084407957788899
7320,C-47648-3167-27,validation,huggingface,C,C,1,P1,triclinic,-154.12913,-154.12913,0.4278549999999939,-1,0.0,True,1.7357863868763057,1.642245275143485
7324,C-141039-9365-8,validation,huggingface,C,C,2,P-1,triclinic,-154.193376,-154.193376,0.3636089999999967,-1,0.0,True,-1.1356018368249714,2.081075334047364
7338,C-176633-3584-4,validation,huggingface,C,C,12,C2/m,monoclinic,-154.152371,-154.152371,0.4046140000000093,-1,0.0,True,1.494712603657838,-0.8340931060844422
7349,C-134213-109-10,validation,huggingface,C,C,1,P1,triclinic,-154.08700125,-154.08700125,0.4699837500000114,-1,0.0,True,2.109418359216496,0.2847125012648355
7369,C-90849-4956-57,validation,huggingface,C,C,1,P1,triclinic,-154.0929375,-154.0929375,0.4640474999999924,-1,0.0,True,6.10094730066866,-2.7640040594202095
7372,C-106855-9459-15,validation,huggingface,C,C,1,P1,triclinic,-154.19332625,-154.19332625,0.3636587499999848,-1,0.0,True,-0.6457566728421588,1.7856661812923795
7407,C-104334-7299-2,validation,huggingface,C,C,1,P1,triclinic,-154.14993444444443,-154.14993444444443,0.4070505555555712,-1,0.0,True,6.45339544724142,-3.447397531975373
7432,C-148256-2422-1,validation,huggingface,C,C,2,P-1,triclinic,-154.16628833333334,-154.16628833333334,0.3906966666666562,-1,0.0,True,0.5738661865830802,-2.337596530604795
7446,C-27839-8896-30,validation,huggingface,C,C,1,P1,triclinic,-154.149795,-154.149795,0.4071899999999857,-1,0.0,True,6.112963007639018,-0.2635131973705964
7455,C-13904-4247-40,validation,huggingface,C,C,8,Cm,monoclinic,-154.06990714285715,-154.06990714285715,0.4870778571428502,-1,0.0,True,5.608366056542492,-3.149588207068458
7458,C-47629-544-24,validation,huggingface,C,C,12,C2/m,monoclinic,-154.2172025,-154.2172025,0.3397824999999841,-1,0.0,True,0.7733245208034479,-0.13984701894721985
7469,C-172919-5077-7,validation,huggingface,C,C,69,Fmmm,orthorhombic,-154.157172,-154.157172,0.3998129999999946,-1,0.0,True,1.8318019108760075,0.5702119592391256
7471,C-184056-7379-20,validation,huggingface,C,C,65,Cmmm,orthorhombic,-154.28240716666667,-154.28240716666667,0.2745778333333248,-1,0.0,True,-0.7725428989007477,0.09907933459579625
7485,C-50227-3962-43,validation,huggingface,C,C,1,P1,triclinic,-154.0734618181818,-154.0734618181818,0.4835231818181853,-1,0.0,True,6.229411613399471,3.4825615580089493
7491,C-102871-6259-15,validation,huggingface,C,C,1,P1,triclinic,-154.078254375,-154.078254375,0.4787306249999972,-1,0.0,True,0.1655660984784506,1.491001599204083
7503,C-130248-7684-71,validation,huggingface,C,C,2,P-1,triclinic,-154.1622181818182,-154.1622181818182,0.3947668181818073,-1,0.0,True,3.168330883511251,2.764936344383035
7555,C-149229-4857-69,validation,huggingface,C,C,1,P1,triclinic,-154.09597291666668,-154.09597291666668,0.4610120833333155,-1,0.0,True,7.156932881783095,-0.6841357587995908
7564,C-27827-341-38,validation,huggingface,C,C,1,P1,triclinic,-154.11849625,-154.11849625,0.4384887500000047,-1,0.0,True,2.5382956445665172,1.363859703401849
7569,C-134183-9440-58,validation,huggingface,C,C,1,P1,triclinic,-154.08099,-154.08099,0.4759949999999833,-1,0.0,True,1.7421756458091973,0.6143934223009491
7576,C-53842-5928-4,validation,huggingface,C,C,12,C2/m,monoclinic,-154.256242,-154.256242,0.3007430000000113,-1,0.0,True,0.6798702878355242,-0.9179828450009718
7578,C-73669-4812-57,validation,huggingface,C,C,2,P-1,triclinic,-154.08275875,-154.08275875,0.4742262499999867,-1,0.0,True,-0.6982035957382969,-0.9436906051365489
7596,C-176685-9184-22,validation,huggingface,C,C,8,Cm,monoclinic,-154.074515,-154.074515,0.4824700000000064,-1,0.0,True,0.844824709919801,-1.3309837657385069
7602,C-107760-8155-26,validation,huggingface,C,C,8,Cm,monoclinic,-154.14712833333334,-154.14712833333334,0.4098566666666556,-1,0.0,True,1.0475538975324772,-0.7509135883468447
7618,C-157689-1881-43,validation,huggingface,C,C,12,C2/m,monoclinic,-154.09576357142856,-154.09576357142856,0.4612214285714344,-1,0.0,True,2.707117570598406,-0.02146008672495216
7645,C-126138-5994-1,validation,huggingface,C,C,1,P1,triclinic,-154.17916,-154.17916,0.3778250000000014,-1,0.0,True,2.587818235439603,1.066666235234929
7646,C-149239-4565-8,validation,huggingface,C,C,9,Cc,monoclinic,-154.301827,-154.301827,0.2551579999999944,-1,0.0,True,2.3070457328318823,1.642376344531646
7693,C-80166-8785-29,validation,huggingface,C,C,12,C2/m,monoclinic,-154.155475,-154.155475,0.4015100000000018,-1,0.0,True,0.1136378327523788,0.1657787673919973
7703,C-107754-5821-28,validation,huggingface,C,C,12,C2/m,monoclinic,-154.11385875,-154.11385875,0.4431262500000059,-1,0.0,True,1.8501832601712511,-2.905174067029538
7709,C-73617-587-6,validation,huggingface,C,C,8,Cm,monoclinic,-154.13865875,-154.13865875,0.4183262500000069,-1,0.0,True,5.304535276796329,-1.288010724152902
7740,C-47652-4449-58,validation,huggingface,C,C,1,P1,triclinic,-154.20936166666667,-154.20936166666667,0.3476233333333312,-1,0.0,True,1.1869641769514152,0.2760304958719622
7771,C-13659-6798-17,validation,huggingface,C,C,1,P1,triclinic,-154.096655,-154.096655,0.460329999999999,-1,0.0,True,5.562802427296697,-1.637970311420108
7778,C-137427-8292-52,validation,huggingface,C,C,8,Cm,monoclinic,-154.34869318181816,-154.34869318181816,0.2082918181818343,-1,0.0,True,6.791562287829303,-1.8170241758200523
7796,C-157715-9420-11,validation,huggingface,C,C,12,C2/m,monoclinic,-154.31099983333334,-154.31099983333334,0.2459851666666566,-1,0.0,True,-1.3412792417915613,1.9427702478583126
7826,C-9612-1722-33,validation,huggingface,C,C,74,Imma,orthorhombic,-154.37266166666666,-154.37266166666666,0.1843233333333387,-1,0.0,True,-1.8091661908084389,1.9541572520556232
7829,C-106851-9046-62,validation,huggingface,C,C,2,P-1,triclinic,-154.11147083333333,-154.11147083333333,0.4455141666666691,-1,0.0,True,-1.3389454027835728,1.712247851860416
7841,C-130514-1931-44,validation,huggingface,C,C,229,Im-3m,cubic,-154.083049,-154.083049,0.473936000000009,-1,0.0,True,-3.5783415528828346,1.4391364112924827
7844,C-72728-4135-39,validation,huggingface,C,C,74,Imma,orthorhombic,-154.139373,-154.139373,0.4176119999999912,-1,0.0,True,1.9852898430236388,-2.0982823972906863
7852,C-79926-8191-30,validation,huggingface,C,C,1,P1,triclinic,-154.20463944444444,-154.20463944444444,0.3523455555555586,-1,0.0,True,6.42416756776585,-3.3900560480308664
7861,C-142755-3271-46,validation,huggingface,C,C,8,Cm,monoclinic,-154.16079333333332,-154.16079333333332,0.3961916666666809,-1,0.0,True,2.351858700321492,2.962318064992433
7879,C-192674-8420-7,validation,huggingface,C,C,1,P1,triclinic,-154.16766,-154.16766,0.3893249999999852,-1,0.0,True,4.161388438298273,-0.2571480347386749
7880,C-145355-492-36,validation,huggingface,C,C,1,P1,triclinic,-154.0967725,-154.0967725,0.4602125000000114,-1,0.0,True,4.080618858402788,0.7248065330377632
7886,C-113030-1519-43,validation,huggingface,C,C,8,Cm,monoclinic,-154.074235,-154.074235,0.48275000000001,-1,0.0,True,5.858759472131992,-2.000237999058793
7889,C-145355-492-49,validation,huggingface,C,C,5,C2,monoclinic,-154.1555375,-154.1555375,0.4014474999999891,-1,0.0,True,-0.5067089916639517,1.5621222303181932
7900,C-134179-5260-14,validation,huggingface,C,C,12,C2/m,monoclinic,-154.10536,-154.10536,0.451625000000007,-1,0.0,True,1.8274728748080336,-1.0279786787456122
7922,C-40130-2113-9,validation,huggingface,C,C,12,C2/m,monoclinic,-154.24597933333334,-154.24597933333334,0.3110056666666594,-1,0.0,True,-0.23565851671443544,-0.4467174974983539
7932,C-79952-5088-68,validation,huggingface,C,C,1,P1,triclinic,-154.0840905,-154.0840905,0.4728944999999953,-1,0.0,True,4.189683543112664,0.12635471446062432
7936,C-72738-5062-43,validation,huggingface,C,C,35,Cmm2,orthorhombic,-154.249297,-154.249297,0.3076879999999846,-1,0.0,True,2.249661142664804,-0.5874277934525244
7949,C-113048-91-52,validation,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5262675,-154.5262675,0.0307175000000086,-1,0.0,True,0.08995656478184735,2.3316604982910727
7955,C-96682-5217-13,validation,huggingface,C,C,12,C2/m,monoclinic,-154.414675,-154.414675,0.142310000000009,-1,0.0,True,1.6214610454631433,2.005611248409863
7965,C-134160-6134-44,validation,huggingface,C,C,1,P1,triclinic,-154.073930625,-154.073930625,0.4830543749999947,-1,0.0,True,4.844318483229332,-2.978614072193354
7974,C-101135-8572-19,validation,huggingface,C,C,1,P1,triclinic,-154.12831111111112,-154.12831111111112,0.4286738888888806,-1,0.0,True,1.386217738354043,-3.92581686936389
7976,C-134213-109-41,validation,huggingface,C,C,12,C2/m,monoclinic,-154.1445925,-154.1445925,0.4123925000000099,-1,0.0,True,-2.9579452647239353,0.9757040156361605
7980,C-73645-3621-38,validation,huggingface,C,C,38,Amm2,orthorhombic,-154.14698333333334,-154.14698333333334,0.410001666666659,-1,0.0,True,4.022892692745073,-2.067461242008943
7990,C-184060-4400-45,validation,huggingface,C,C,12,C2/m,monoclinic,-154.309035,-154.309035,0.247950000000003,-1,0.0,True,-2.874002136337333,2.086663296817659
7994,C-170376-6835-27,validation,huggingface,C,C,229,Im-3m,cubic,-154.077703,-154.077703,0.4792819999999835,-1,0.0,True,-3.7038550943530675,1.2477572135571735
7998,C-92134-5968-14,validation,huggingface,C,C,166,R-3m,trigonal,-154.53370966666668,-154.53370966666668,0.0232753333333164,-1,0.0,True,-2.1841135470624082,2.1260142909494375
8014,C-9616-927-51,validation,huggingface,C,C,74,Imma,orthorhombic,-154.127160625,-154.127160625,0.4298243750000097,-1,0.0,True,2.3606185018971733,1.2480510437138366
8032,C-13640-2755-14,validation,huggingface,C,C,39,Aem2,orthorhombic,-154.280695625,-154.280695625,0.2762893750000046,-1,0.0,True,2.937724451172035,-0.5948098015387361
8041,C-27851-6891-36,validation,huggingface,C,C,6,Pm,monoclinic,-154.28322625,-154.28322625,0.2737587499999847,-1,0.0,True,6.150121592711336,0.47303489567277784
8047,C-152605-7685-10,validation,huggingface,C,C,1,P1,triclinic,-154.07972714285714,-154.07972714285714,0.4772578571428596,-1,0.0,True,2.9604085602316,-0.7707329099568784
8096,C-177238-3489-13,validation,huggingface,C,C,10,P2/m,monoclinic,-154.361163125,-154.361163125,0.1958218750000071,-1,0.0,True,0.07600415910478255,2.001900413077089
8101,C-136208-4716-43,validation,huggingface,C,C,1,P1,triclinic,-154.13776285714286,-154.13776285714286,0.4192221428571372,-1,0.0,True,-0.9837628404670914,1.7970623571489939
8120,C-142855-9438-3,validation,huggingface,C,C,1,P1,triclinic,-154.09641333333332,-154.09641333333332,0.4605716666666808,-1,0.0,True,3.0358281644544483,0.7622492979647167
8128,C-145323-1843-37,test,huggingface,C,C,1,P1,triclinic,-154.08878833333333,-154.08878833333333,0.468196666666671,-1,0.0,True,-1.3287600574657146,1.8345134195825215
8144,C-176673-628-15,test,huggingface,C,C,5,C2,monoclinic,-154.13897500000002,-154.13897500000002,0.4180099999999811,-1,0.0,True,-1.0509418800882349,2.1239142126233177
8146,C-104299-1094-60,test,huggingface,C,C,8,Cm,monoclinic,-154.13362,-154.13362,0.4233649999999898,-1,0.0,True,6.72324696269755,-0.9690394217168844
8148,C-34660-1476-28,test,huggingface,C,C,6,Pm,monoclinic,-154.177805,-154.177805,0.3791799999999909,-1,0.0,True,3.947040002520352,1.071586909655801
8150,C-28266-8419-4,test,huggingface,C,C,2,P-1,triclinic,-154.10055214285714,-154.10055214285714,0.4564328571428575,-1,0.0,True,3.078004586745353,2.67165185572577
8151,C-176683-1873-36,test,huggingface,C,C,227,Fd-3m,cubic,-154.5492,-154.5492,0.0077849999999841,-1,0.0,True,-2.0408783091110196,2.3583457937431636
8158,C-73651-4102-35,test,huggingface,C,C,12,C2/m,monoclinic,-154.06706875,-154.06706875,0.4899162499999931,-1,0.0,True,-1.2477188433897208,-0.4731755051308887
8161,C-104307-940-37,test,huggingface,C,C,1,P1,triclinic,-154.06725444444444,-154.06725444444444,0.4897305555555533,-1,0.0,True,2.603141738167178,-0.9879951186357564
8188,C-170382-4594-25,test,huggingface,C,C,179,P6_522,hexagonal,-154.41091933333334,-154.41091933333334,0.146065666666658,-1,0.0,True,-2.767449785909839,2.018654530284823
8197,C-141020-5549-9,test,huggingface,C,C,12,C2/m,monoclinic,-154.31406366666667,-154.31406366666667,0.242921333333328,-1,0.0,True,-1.3400667216654527,2.3077125116900614
8217,C-56503-8782-7,test,huggingface,C,C,10,P2/m,monoclinic,-154.34032375,-154.34032375,0.2166612499999871,-1,0.0,True,1.0601075491086753,-0.03467247016382651
8218,C-102903-5111-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.1460125,-154.1460125,0.4109724999999855,-1,0.0,True,-2.8648113940757627,1.0270917932599464
8245,C-150707-6192-11,test,huggingface,C,C,2,P-1,triclinic,-154.252431,-154.252431,0.304553999999996,-1,0.0,True,-0.16690523308546745,-3.8274604123994798
8250,C-57148-8436-7,test,huggingface,C,C,12,C2/m,monoclinic,-154.162240625,-154.162240625,0.3947443749999877,-1,0.0,True,5.995145167977324,-2.667714303923443
8253,C-172941-6659-20,test,huggingface,C,C,12,C2/m,monoclinic,-154.30809833333333,-154.30809833333333,0.2488866666666638,-1,0.0,True,-2.8912993068451116,2.06350513189057
8258,C-13657-9600-49,test,huggingface,C,C,12,C2/m,monoclinic,-154.11311125,-154.11311125,0.4438737499999945,-1,0.0,True,1.9119666622459761,-2.8765420360489196
8262,C-79916-1840-1,test,huggingface,C,C,1,P1,triclinic,-154.1015495,-154.1015495,0.455435499999993,-1,0.0,True,1.8038398231811636,1.5621930936261434
8273,C-176637-1600-35,test,huggingface,C,C,2,P-1,triclinic,-154.067315,-154.067315,0.4896699999999896,-1,0.0,True,-0.730630589674263,2.582155323953666
8274,C-142755-3271-6,test,huggingface,C,C,12,C2/m,monoclinic,-154.21135666666666,-154.21135666666666,0.3456283333333374,-1,0.0,True,2.8721127704286493,3.3607061690702373
8283,C-141041-1809-37,test,huggingface,C,C,229,Im-3m,cubic,-154.08075416666665,-154.08075416666665,0.4762308333333465,-1,0.0,True,-3.9761553479416474,1.3495873421823672
8292,C-73639-7493-38,test,huggingface,C,C,2,P-1,triclinic,-154.1924,-154.1924,0.3645850000000052,-1,0.0,True,1.4730449991853118,1.8564118306179898
