row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
9153,C-90827-1320-1,test,huggingface,C,C,12,C2/m,monoclinic,-154.20509125,-154.20509125,0.3518937499999879,2,1.0,False,1.4231638602854124,-0.7344062063797396
9154,C-76034-2029-32,test,huggingface,C,C,6,Pm,monoclinic,-154.17499416666666,-154.17499416666666,0.381990833333333,2,1.0,False,2.2215665954831985,0.014918441030735877
9155,C-193958-6227-12,test,huggingface,C,C,12,C2/m,monoclinic,-154.31083116666667,-154.31083116666667,0.2461538333333237,1,1.0,False,-1.954726105273017,2.345507302744568
9156,C-47650-9988-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.19968625,-154.19968625,0.357298749999984,-1,0.0,True,1.6450051781702821,-1.8557443475506004
9157,C-157721-7325-14,test,huggingface,C,C,2,P-1,triclinic,-154.097931,-154.097931,0.4590540000000089,2,1.0,False,0.6891150387478823,0.1690834246031622
9158,C-141055-6281-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.31312516666665,-154.31312516666665,0.2438598333333459,1,1.0,False,-2.0001711583997115,2.207548470254187
9159,C-130550-4259-19,test,huggingface,C,C,12,C2/m,monoclinic,-154.46063616666666,-154.46063616666666,0.0963488333333373,0,1.0,False,-2.3237974670401433,-3.0042749011941323
9160,C-53838-1497-42,test,huggingface,C,C,38,Amm2,orthorhombic,-154.339175,-154.339175,0.2178099999999858,1,1.0,False,-0.08667007222058863,2.444644306262361
9161,C-170908-5383-25,test,huggingface,C,C,2,P-1,triclinic,-154.12104583333334,-154.12104583333334,0.4359391666666568,1,1.0,False,0.438176067153931,1.752591390499952
9162,C-106875-7579-11,test,huggingface,C,C,12,C2/m,monoclinic,-154.2224,-154.2224,0.3345850000000041,1,1.0,False,-0.6045956259807541,2.3076963529677847
9163,C-130540-5836-4,test,huggingface,C,C,227,Fd-3m,cubic,-154.54093816666668,-154.54093816666668,0.0160468333333199,1,1.0,False,-2.815547061187274,2.297493267844496
9164,C-141063-6212-20,test,huggingface,C,C,6,Pm,monoclinic,-154.07547785714286,-154.07547785714286,0.48150714285714,2,0.7750472116449714,False,4.318486645952744,-1.0534828719335212
9165,C-47638-2587-16,test,huggingface,C,C,1,P1,triclinic,-154.0881425,-154.0881425,0.4688424999999938,2,1.0,False,2.601690744048709,0.02019039643707693
9166,C-177246-5869-7,test,huggingface,C,C,12,C2/m,monoclinic,-154.21900125,-154.21900125,0.3379837500000064,2,1.0,False,-0.05766369957899332,0.09989469368634372
9167,C-127249-557-33,test,huggingface,C,C,8,Cm,monoclinic,-154.25832541666668,-154.25832541666668,0.2986595833333183,-1,0.0,True,5.591970197560318,0.23660609108499592
9168,C-76030-274-56,test,huggingface,C,C,12,C2/m,monoclinic,-154.207015,-154.207015,0.3499699999999848,2,1.0,False,1.0760333478808468,-0.5887452547216958
9169,C-41264-888-11,test,huggingface,C,C,12,C2/m,monoclinic,-154.45630366666668,-154.45630366666668,0.1006813333333127,0,1.0,False,-2.3374655774779796,-2.9197083171434843
9170,C-193928-6141-28,test,huggingface,C,C,12,C2/m,monoclinic,-154.19386433333332,-154.19386433333332,0.3631206666666742,-1,0.0,True,-0.40664431462933087,0.09161871118073071
9171,C-13681-3389-35,test,huggingface,C,C,2,P-1,triclinic,-154.1877975,-154.1877975,0.3691875000000095,0,1.0,False,-1.3287273594973317,-2.812948705882654
9172,C-193913-8104-3,test,huggingface,C,C,2,P-1,triclinic,-154.15331533333332,-154.15331533333332,0.4036696666666728,0,1.0,False,-2.28210220532465,-3.1255100677124963
9173,C-96690-1826-8,test,huggingface,C,C,2,P-1,triclinic,-154.25744571428572,-154.25744571428572,0.2995392857142747,0,0.6320195192323356,False,0.010563368643371318,-3.128644675381696
9174,C-9588-6827-63,test,huggingface,C,C,12,C2/m,monoclinic,-154.32841625,-154.32841625,0.2285687499999937,1,1.0,False,-1.5471002382978802,2.5766527075411405
9175,C-170910-1502-61,test,huggingface,C,C,10,P2/m,monoclinic,-154.08993125,-154.08993125,0.4670537499999909,0,0.8510615250688245,False,-1.8213775678062372,-2.97056922046101
9176,C-145333-1039-57,test,huggingface,C,C,12,C2/m,monoclinic,-154.3661575,-154.3661575,0.1908274999999832,1,1.0,False,-0.9174636865133244,2.424416058164536
9177,C-47625-6113-27,test,huggingface,C,C,1,P1,triclinic,-154.13364583333333,-154.13364583333333,0.4233391666666648,1,0.8291134877527372,False,0.6408422812734623,2.931565130924977
9178,C-142789-7601-34,test,huggingface,C,C,12,C2/m,monoclinic,-154.1507525,-154.1507525,0.4062324999999873,2,1.0,False,1.0710796646565852,-0.29820183927010313
9179,C-141016-4064-37,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.283832,-154.283832,0.2731530000000077,1,1.0,False,-3.559543030496594,2.01979094020998
9180,C-170894-4901-19,test,huggingface,C,C,12,C2/m,monoclinic,-154.42706125,-154.42706125,0.129923749999989,0,0.8939261148993338,False,-1.1457517131523844,-3.321636313868617
9181,C-107760-8155-55,test,huggingface,C,C,8,Cm,monoclinic,-154.244145,-154.244145,0.3128399999999942,2,1.0,False,2.5227324858426505,0.06844596541830232
9182,C-107746-1080-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.4599775,-154.4599775,0.0970074999999894,0,0.9976227441563504,False,-1.1759194568271651,-3.358112115842895
9183,C-96694-8817-12,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.2007,-154.2007,0.3562849999999855,2,1.0,False,1.9549008614516268,0.15251517751974328
9184,C-72728-4135-4,test,huggingface,C,C,2,P-1,triclinic,-154.253045,-154.253045,0.3039400000000114,-1,0.0,True,-3.0791695682159532,-3.638938350613546
9185,C-80150-2770-44,test,huggingface,C,C,227,Fd-3m,cubic,-154.54463875,-154.54463875,0.0123462500000073,1,1.0,False,-1.7788115880221538,2.3955444711717524
9186,C-92126-8113-21,test,huggingface,C,C,2,P-1,triclinic,-154.191646,-154.191646,0.3653390000000058,2,1.0,False,1.6309930753485806,-0.9847424479947707
9187,C-13685-851-63,test,huggingface,C,C,166,R-3m,trigonal,-154.44592125,-154.44592125,0.1110637499999995,0,0.9884047785532037,False,-1.3563938664939552,-3.012446676461851
9188,C-92142-9665-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.16404483333335,-154.16404483333335,0.3929401666666479,2,1.0,False,0.13702239451793352,-0.0663778252487343
9189,C-113062-5806-35,test,huggingface,C,C,2,P-1,triclinic,-154.153555,-154.153555,0.4034299999999859,0,0.5651727123308949,False,-2.1206386522316873,-3.590945591990515
9190,C-134223-2022-33,test,huggingface,C,C,1,P1,triclinic,-154.07112166666667,-154.07112166666667,0.4858633333333273,2,1.0,False,3.2140708984288326,0.0373610565984164
9191,C-22118-8701-36,test,huggingface,C,C,6,Pm,monoclinic,-154.23375249999998,-154.23375249999998,0.3232325000000173,-1,0.0,True,6.2829110774923045,-1.8241702292318163
9192,C-157689-1881-10,test,huggingface,C,C,1,P1,triclinic,-154.069576,-154.069576,0.4874089999999853,2,0.9008455320453091,False,2.283733829128522,0.11681251997402005
9193,C-136212-1087-25,test,huggingface,C,C,166,R-3m,trigonal,-154.528261,-154.528261,0.028724000000011,1,0.9494315792534784,False,-2.4384553203724706,2.2046466255962947
9194,C-76022-4977-34,test,huggingface,C,C,6,Pm,monoclinic,-154.12327625,-154.12327625,0.4337087499999938,2,0.887343771966021,False,4.418248467639728,-1.3631595314569485
9195,C-141029-5572-19,test,huggingface,C,C,12,C2/m,monoclinic,-154.43579233333332,-154.43579233333332,0.1211926666666727,0,0.9771120745817141,False,-2.973879406614348,-3.1413282756999754
9196,C-141031-4766-4,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31308366666667,-154.31308366666667,0.2439013333333264,2,0.8586973506401464,False,0.154453448190997,-1.0389929069501138
9197,C-177236-5768-23,test,huggingface,C,C,2,P-1,triclinic,-154.11587833333334,-154.11587833333334,0.4411066666666556,-1,0.0,True,1.7189913658469809,-0.23476757942058749
9198,C-130546-1595-38,test,huggingface,C,C,51,Pmma,orthorhombic,-154.15551533333334,-154.15551533333334,0.4014696666666566,1,1.0,False,-2.0947710056373214,2.398066334643272
9199,C-40140-2962-34,test,huggingface,C,C,12,C2/m,monoclinic,-154.31170066666667,-154.31170066666667,0.2452843333333305,1,1.0,False,-1.9450051038110803,2.3560620688148077
9200,C-53836-3159-18,test,huggingface,C,C,12,C2/m,monoclinic,-154.1569023333333,-154.1569023333333,0.400082666666691,2,0.959961170531484,False,-0.928802026497367,-0.16098897408543517
9201,C-113036-345-29,test,huggingface,C,C,12,C2/m,monoclinic,-154.4583175,-154.4583175,0.0986675000000047,0,0.9430105980070675,False,-2.2096078167709527,-3.075778343997896
9202,C-13891-6939-18,test,huggingface,C,C,178,P6_122,hexagonal,-154.40595249999998,-154.40595249999998,0.1510325000000136,1,0.8504172201517872,False,-3.1248181115138247,1.9341297609577244
9203,C-34629-5612-20,test,huggingface,C,C,1,P1,triclinic,-154.1007375,-154.1007375,0.4562474999999892,0,0.6218728047742436,False,1.7937605651483022,-3.3732018893312867
9204,C-73667-436-26,test,huggingface,C,C,139,I4/mmm,tetragonal,-154.3320575,-154.3320575,0.2249275000000068,1,1.0,False,-2.3122476953725526,2.1323494763595563
9205,C-113032-4206-62,test,huggingface,C,C,12,C2/m,monoclinic,-154.3661825,-154.3661825,0.1908024999999895,1,1.0,False,-0.9635631712227325,2.476636078478866
9206,C-152591-5216-38,test,huggingface,C,C,24,I2_12_12_1,orthorhombic,-154.2899,-154.2899,0.2670850000000087,1,0.9884694629666322,False,-0.7326126289007411,2.5247085752904352
9207,C-73661-6434-24,test,huggingface,C,C,227,Fd-3m,cubic,-154.54349625,-154.54349625,0.0134887499999933,1,1.0,False,-1.7022547275969917,2.0412521986898815
9208,C-47638-2587-6,test,huggingface,C,C,2,P-1,triclinic,-154.081405,-154.081405,0.4755800000000079,0,0.8887784667949967,False,-2.0502452010675642,-3.262054526726992
9209,C-170920-9068-36,test,huggingface,C,C,2,P-1,triclinic,-154.08276,-154.08276,0.4742249999999899,2,0.845321364481113,False,-0.41983478791266665,-0.8339217307242931
9210,C-176633-3584-25,test,huggingface,C,C,12,C2/m,monoclinic,-154.310908,-154.310908,0.2460769999999854,1,1.0,False,-1.9438497884318648,2.1919461540021894
9211,C-136227-7658-26,test,huggingface,C,C,2,P-1,triclinic,-154.18349,-154.18349,0.3734949999999912,2,0.8679964600420693,False,1.9614571382084072,-1.0942833410033064
9212,C-56512-1663-8,test,huggingface,C,C,74,Imma,orthorhombic,-154.24468875,-154.24468875,0.3122962500000028,1,1.0,False,-1.2195568015404823,2.19185200995805
9213,C-80162-1658-42,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.4070875,-154.4070875,0.1498975000000086,1,1.0,False,-1.2121789716218925,2.387032372885537
9214,C-92156-5607-40,test,huggingface,C,C,2,P-1,triclinic,-154.127927,-154.127927,0.4290579999999977,2,0.9066931662170432,False,0.5469244389704732,-1.140637574255318
9215,C-193942-6433-20,test,huggingface,C,C,38,Amm2,orthorhombic,-154.142148,-154.142148,0.4148370000000057,1,0.953554424915499,False,0.7696758320017022,2.71467202443553
9216,C-192688-513-21,test,huggingface,C,C,8,Cm,monoclinic,-154.08702499999998,-154.08702499999998,0.4699600000000146,-1,0.0,True,6.825504247290808,-2.169917090479154
9217,C-113068-6749-39,test,huggingface,C,C,227,Fd-3m,cubic,-154.54234125,-154.54234125,0.0146437500000047,1,1.0,False,-1.9957455276427833,2.4004676318222407
9218,C-189707-2485-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.145329,-154.145329,0.4116559999999936,-1,0.0,True,0.890848163730766,-0.9916830591927891
9219,C-184056-7379-6,test,huggingface,C,C,12,C2/m,monoclinic,-154.118216,-154.118216,0.4387690000000077,0,0.9629982633898794,False,-2.6652255740185264,-2.872652444438286
9220,C-13688-7681-37,test,huggingface,C,C,2,P-1,triclinic,-154.08035125,-154.08035125,0.4766337499999906,0,1.0,False,-1.7523286219725742,-2.9872952210947465
9221,C-142751-9264-21,test,huggingface,C,C,12,C2/m,monoclinic,-154.21294625,-154.21294625,0.3440387500000099,2,1.0,False,0.723481709501581,-1.9008450809618584
9222,C-56518-9542-45,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.2364225,-154.2364225,0.3205624999999941,2,0.89097321112197,False,2.61964533882323,0.2978798251528066
9223,C-80142-2852-17,test,huggingface,C,C,9,Cc,monoclinic,-154.15847666666667,-154.15847666666667,0.398508333333325,-1,0.0,True,4.365729194918142,-3.9537039387887254
9224,C-170918-845-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.12867500000002,-154.12867500000002,0.428309999999982,2,1.0,False,3.04918266954542,0.19797290904818737
9225,C-177266-9827-10,test,huggingface,C,C,10,P2/m,monoclinic,-154.36214,-154.36214,0.1948449999999866,1,1.0,False,-0.585957303351227,2.6346700604497997
9226,C-80191-3962-57,test,huggingface,C,C,12,C2/m,monoclinic,-154.0946825,-154.0946825,0.4623024999999927,-1,0.0,True,2.4158483138201348,0.3788098933191285
9227,C-13681-3389-53,test,huggingface,C,C,2,P-1,triclinic,-154.08396416666668,-154.08396416666668,0.4730208333333223,2,0.8462431926933425,False,1.755269983393527,-0.6318599891191337
9228,C-141043-2496-33,test,huggingface,C,C,179,P6_522,hexagonal,-154.41043983333333,-154.41043983333333,0.1465451666666695,1,0.8214346121102991,False,-3.157234468471749,1.9631521239972256
9229,C-107717-3127-20,test,huggingface,C,C,6,Pm,monoclinic,-154.09161500000002,-154.09161500000002,0.4653699999999787,2,1.0,False,2.559990521234556,0.03016250303706115
9230,C-50197-3582-64,test,huggingface,C,C,1,P1,triclinic,-154.09165136363637,-154.09165136363637,0.4653336363636242,2,0.7413918527459485,False,5.903891025601839,0.87433791006526
9231,C-126177-4900-2,test,huggingface,C,C,2,P-1,triclinic,-154.11510416666667,-154.11510416666667,0.4418808333333288,0,0.8318583643487214,False,-2.0491838232085895,-2.7615745310178608
9232,C-170348-4384-34,test,huggingface,C,C,10,P2/m,monoclinic,-154.24636800000002,-154.24636800000002,0.3106169999999792,2,0.9036943741911024,False,1.6488766686195515,0.06058368348812413
9233,C-192674-8420-26,test,huggingface,C,C,1,P1,triclinic,-154.12316444444446,-154.12316444444446,0.4338205555555419,-1,0.0,True,4.114141778580839,-1.3545422637195499
9234,C-193948-359-41,test,huggingface,C,C,2,P-1,triclinic,-154.11963833333334,-154.11963833333334,0.4373466666666559,0,1.0,False,-2.093150548935123,-2.8728788117020816
9235,C-73671-1897-56,test,huggingface,C,C,2,P-1,triclinic,-154.0841475,-154.0841475,0.4728374999999971,0,1.0,False,-1.8180178481760099,-2.9996702448078323
9236,C-152597-8815-1,test,huggingface,C,C,166,R-3m,trigonal,-154.54119416666666,-154.54119416666666,0.0157908333333409,1,1.0,False,-2.2691142734379266,2.224978839292831
9237,C-113032-4206-47,test,huggingface,C,C,2,P-1,triclinic,-154.4623075,-154.4623075,0.0946774999999888,0,0.7679391084043864,False,-2.9913047725693827,-3.4056615723229378
9238,C-172919-5077-48,test,huggingface,C,C,166,R-3m,trigonal,-154.46116716666668,-154.46116716666668,0.0958178333333137,0,1.0,False,-2.223513240274632,-2.835991050237183
9239,C-130544-211-33,test,huggingface,C,C,12,C2/m,monoclinic,-154.25352642857143,-154.25352642857143,0.303458571428564,2,1.0,False,3.3420331621469876,-0.4176415973196257
9240,C-170376-6835-33,test,huggingface,C,C,12,C2/m,monoclinic,-154.2891745,-154.2891745,0.2678104999999959,2,1.0,False,0.1318155240580467,0.16476775973687674
9241,C-13665-1988-13,test,huggingface,C,C,12,C2/m,monoclinic,-154.237235,-154.237235,0.3197499999999991,0,0.6236389307645841,False,0.514970625154342,-3.141978396296313
9242,C-193930-7354-8,test,huggingface,C,C,51,Pmma,orthorhombic,-154.1539426666667,-154.1539426666667,0.4030423333333033,1,0.9548157423982677,False,-1.4473286556624014,2.3094364876049442
9243,C-126151-6380-27,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.30130766666667,-154.30130766666667,0.255677333333324,-1,0.0,True,0.6995090930677028,-1.1883212732814399
9244,C-184068-6075-7,test,huggingface,C,C,6,Pm,monoclinic,-154.17470428571428,-154.17470428571428,0.382280714285713,2,1.0,False,3.14032726296255,1.0761305769244396
9245,C-40097-8776-29,test,huggingface,C,C,12,C2/m,monoclinic,-154.31207166666667,-154.31207166666667,0.2449133333333293,1,1.0,False,-2.011639123776955,2.2539003930583954
9246,C-126171-2991-21,test,huggingface,C,C,12,C2/m,monoclinic,-154.45145683333334,-154.45145683333334,0.1055281666666587,0,0.9274391893530508,False,-2.166672406678499,-2.983723349364935
9247,C-101109-4189-57,test,huggingface,C,C,1,P1,triclinic,-154.09801000000002,-154.09801000000002,0.458974999999981,2,1.0,False,5.142305332243433,-0.8535705902033842
9248,C-189728-4378-17,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25818583333333,-154.25818583333333,0.2987991666666687,2,1.0,False,0.29990821219314906,-0.05838724751367679
9249,C-13644-8695-36,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.4528825,-154.4528825,0.1041025000000104,0,1.0,False,-1.3819592945059445,-3.0388714025235415
9250,C-134164-924-35,test,huggingface,C,C,12,C2/m,monoclinic,-154.43265,-154.43265,0.124335000000002,0,0.7406702748403422,False,-2.850016376513427,-3.0258799196617367
9251,C-28230-7089-29,test,huggingface,C,C,15,C2/c,monoclinic,-154.20148833333334,-154.20148833333334,0.355496666666653,1,1.0,False,-2.105018904709393,2.5936076156702317
9252,C-194760-3177-27,test,huggingface,C,C,1,P1,triclinic,-154.191975,-154.191975,0.3650099999999838,-1,0.0,True,6.756168261000299,0.0444415017189243
9253,C-170331-6356-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.42021466666668,-154.42021466666668,0.1367703333333167,0,1.0,False,-2.788355162073991,-2.967370863338448
9254,C-176635-5996-6,test,huggingface,C,C,12,C2/m,monoclinic,-154.26492966666666,-154.26492966666666,0.2920553333333373,2,0.9697808617144352,False,1.04598504388813,-0.4193361548628035
9255,C-126153-9712-34,test,huggingface,C,C,12,C2/m,monoclinic,-154.44126,-154.44126,0.1157249999999976,0,0.6253400873016461,False,0.04296730728120069,-3.428706148031776
9256,C-172961-4783-46,test,huggingface,C,C,166,R-3m,trigonal,-154.53333,-154.53333,0.0236549999999908,1,0.9996310187575127,False,-2.351998555214427,2.219069929098207
9257,C-172937-7452-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.37945466666667,-154.37945466666667,0.1775303333333227,0,1.0,False,-2.838105630723047,-3.1754067284309286
9258,C-170880-312-5,test,huggingface,C,C,1,P1,triclinic,-154.0828125,-154.0828125,0.4741725000000087,1,1.0,False,-1.6121295501627264,2.11193774809855
9259,C-142761-8059-18,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.1085625,-154.1085625,0.4484224999999924,2,1.0,False,0.8321345715319227,-0.021273637314127288
9260,C-193938-7314-43,test,huggingface,C,C,227,Fd-3m,cubic,-154.5437525,-154.5437525,0.0132324999999866,1,0.9996310187575127,False,-2.6439683743466396,2.1822921482054505
9261,C-126149-3704-33,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.28784083333332,-154.28784083333332,0.2691441666666776,2,0.8712812650085769,False,-0.07658199636485027,-1.1213953549091942
9262,C-189746-9542-16,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.3064,-154.3064,0.2505850000000009,1,0.9242841976452304,False,1.6628963623313904,2.4099136992192802
9263,C-172947-5402-53,test,huggingface,C,C,227,Fd-3m,cubic,-154.54590133333332,-154.54590133333332,0.0110836666666784,1,1.0,False,-2.808131462731303,2.4250505423903976
9264,C-107744-9535-22,test,huggingface,C,C,139,I4/mmm,tetragonal,-154.32742375,-154.32742375,0.229561249999989,1,0.8480799750909376,False,-1.1676352107448467,2.0014727446088214
9265,C-40091-1213-6,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19545716666667,-154.19545716666667,0.3615278333333265,1,1.0,False,-2.3101080639089355,2.40129485937639
9266,C-72744-8833-5,test,huggingface,C,C,12,C2/m,monoclinic,-154.20333357142857,-154.20333357142857,0.3536514285714247,2,1.0,False,3.244327582482456,0.09498763628548955
9267,C-130520-8193-8,test,huggingface,C,C,12,C2/m,monoclinic,-154.2001085,-154.2001085,0.3568764999999985,2,1.0,False,-0.8615716091492059,0.25075752777960925
9268,C-142761-8059-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.286085,-154.286085,0.2708999999999832,2,1.0,False,0.7905639624630071,-0.015685703046463207
9269,C-106851-9046-19,test,huggingface,C,C,191,P6/mmm,hexagonal,-154.42668625,-154.42668625,0.1302987500000085,0,0.4741876049196487,False,-3.3521564849178174,-3.5403562310191528
9270,C-130538-6665-7,test,huggingface,C,C,12,C2/m,monoclinic,-154.13763450000002,-154.13763450000002,0.4193504999999788,2,1.0,False,-0.0015026941763303346,0.004449224928241165
9271,C-157668-5131-45,test,huggingface,C,C,12,C2/m,monoclinic,-154.12751883333334,-154.12751883333334,0.429466166666657,2,1.0,False,0.23096353188084878,-0.18269729889361053
9272,C-142740-3180-28,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.26795625,-154.26795625,0.2890287499999999,2,0.8658528793019389,False,1.5414533781309134,-0.6785499164015777
9273,C-40136-8907-47,test,huggingface,C,C,1,P1,triclinic,-154.07221199999998,-154.07221199999998,0.4847730000000183,2,0.8226481275015359,False,1.3619967915367313,0.6154415821780953
9274,C-47646-615-31,test,huggingface,C,C,10,P2/m,monoclinic,-154.23666125,-154.23666125,0.32032375,1,1.0,False,-1.0200723596829062,2.1380717283116177
9275,C-145313-1627-55,test,huggingface,C,C,10,P2/m,monoclinic,-154.078725,-154.078725,0.4782600000000059,0,0.5045729484550956,False,1.4296344097832927,-2.4021288798638416
9276,C-107754-5821-54,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.2430125,-154.2430125,0.3139725000000055,1,1.0,False,-1.028238859355172,2.206363372343466
9277,C-102781-8790-50,test,huggingface,C,C,1,P1,triclinic,-154.08656363636362,-154.08656363636362,0.4704213636363761,2,0.8068234002538777,False,6.666486565033498,0.962152592089038
9278,C-141065-1801-28,test,huggingface,C,C,8,Cm,monoclinic,-154.084765,-154.084765,0.472219999999993,2,1.0,False,2.08649020918425,-0.6418716781488351
9279,C-28232-5757-16,test,huggingface,C,C,166,R-3m,trigonal,-154.52686116666666,-154.52686116666666,0.0301238333333344,1,1.0,False,-2.491437774721589,2.3076510411090165
9280,C-136225-3934-51,test,huggingface,C,C,2,P-1,triclinic,-154.1238765,-154.1238765,0.433108500000003,0,0.7466779508716627,False,-3.548601273774921,-3.2156406053078284
9281,C-184072-584-20,test,huggingface,C,C,2,P-1,triclinic,-154.243946,-154.243946,0.3130390000000034,0,0.8330237951649273,False,-1.110894321112951,-3.2593884796344965
9282,C-177262-5714-44,test,huggingface,C,C,2,P-1,triclinic,-154.20318375,-154.20318375,0.3538012500000036,0,0.9706474157593317,False,-1.4930359434289742,-2.948507477124277
9283,C-141031-4766-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.31050116666668,-154.31050116666668,0.2464838333333148,1,1.0,False,-2.0436083255279343,2.2313346727673147
9284,C-126177-4900-20,test,huggingface,C,C,12,C2/m,monoclinic,-154.26128166666666,-154.26128166666666,0.2957033333333356,2,0.7865712203890306,False,1.0252834430662543,-0.6794138389540108
9285,C-76040-1153-15,test,huggingface,C,C,227,Fd-3m,cubic,-154.5489525,-154.5489525,0.0080324999999845,1,0.9081080994926147,False,-3.111266930083314,2.2546841838487324
9286,C-176669-7185-10,test,huggingface,C,C,227,Fd-3m,cubic,-154.547778,-154.547778,0.0092070000000035,1,1.0,False,-1.2408573584166769,2.235545717426877
9287,C-107725-3127-13,test,huggingface,C,C,1,P1,triclinic,-154.10203583333333,-154.10203583333333,0.4549491666666654,2,1.0,False,2.0789111498656565,1.2146874545787647
9288,C-142787-7243-5,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.12035625,-154.12035625,0.4366287500000112,2,0.9508814341795925,False,0.8339455455983666,0.15988061040476745
9289,C-136239-2356-22,test,huggingface,C,C,12,C2/m,monoclinic,-154.452224,-154.452224,0.1047609999999963,0,1.0,False,-3.0547013984200326,-3.0607236847140156
9290,C-13923-8552-31,test,huggingface,C,C,12,C2/m,monoclinic,-154.30827416666668,-154.30827416666668,0.2487108333333196,1,1.0,False,-1.8311314550029107,2.3610480537632017
9291,C-80202-9135-42,test,huggingface,C,C,1,P1,triclinic,-154.08551875,-154.08551875,0.4714662499999917,1,1.0,False,-2.152130977411115,2.046707110605439
9292,C-142785-5183-46,test,huggingface,C,C,227,Fd-3m,cubic,-154.556985,-154.556985,0.0,1,0.8646951739653199,False,-1.6281789419776929,2.352168763443549
9293,C-72705-6142-7,test,huggingface,C,C,12,C2/m,monoclinic,-154.177691,-154.177691,0.3792939999999873,2,1.0,False,1.9843014420045377,0.21200009348656806
9294,C-189748-4840-43,test,huggingface,C,C,2,P-1,triclinic,-154.163614,-154.163614,0.3933710000000019,1,1.0,False,-0.7032669212968069,2.6158124609468287
9295,C-106899-908-33,test,huggingface,C,C,12,C2/m,monoclinic,-154.43879875,-154.43879875,0.1181862500000079,0,0.7718395058339518,False,-1.898045912368891,-3.3896162554793245
9296,C-142803-3273-14,test,huggingface,C,C,2,P-1,triclinic,-154.11310749999998,-154.11310749999998,0.4438775000000134,-1,0.0,True,1.3933225170213197,-1.3042807225445927
9297,C-13667-2059-11,test,huggingface,C,C,2,P-1,triclinic,-154.11861083333335,-154.11861083333335,0.4383741666666481,2,0.7895046433404528,False,3.0090236720316557,-2.4420095424596515
9298,C-56471-7021-40,test,huggingface,C,C,12,C2/m,monoclinic,-154.217925,-154.217925,0.3390599999999892,2,0.8373660033889041,False,1.687168617083582,-1.3173569169109764
9299,C-41280-7698-45,test,huggingface,C,C,2,P-1,triclinic,-154.243767,-154.243767,0.3132180000000062,0,0.8256309216412512,False,-1.5288930347307537,-3.147721915459978
9300,C-9586-1605-49,test,huggingface,C,C,2,P-1,triclinic,-154.10906916666667,-154.10906916666667,0.4479158333333259,-1,0.0,True,3.441294838565828,-2.421732055600017
9301,C-134219-5441-40,test,huggingface,C,C,2,P-1,triclinic,-154.14955083333334,-154.14955083333334,0.4074341666666612,2,0.9851186889671404,False,3.0156447811467406,-0.29799062086135186
9302,C-157681-4063-6,test,huggingface,C,C,12,C2/m,monoclinic,-154.44567133333334,-154.44567133333334,0.1113136666666605,0,1.0,False,-2.2137873408266913,-2.771354733113381
9303,C-157681-4063-7,test,huggingface,C,C,71,Immm,orthorhombic,-154.22773750000002,-154.22773750000002,0.3292474999999797,2,1.0,False,0.025861570667678635,0.5010724976510184
9304,C-126161-9940-40,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31753116666667,-154.31753116666667,0.2394538333333287,2,0.8712812650085769,False,-0.04170262094836802,-1.0394165156673747
9305,C-40118-1783-54,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19562616666667,-154.19562616666667,0.3613588333333268,1,1.0,False,-2.303425952786501,2.390446186607963
9306,C-193920-1389-39,test,huggingface,C,C,166,R-3m,trigonal,-154.5375195,-154.5375195,0.0194654999999954,1,0.9996310187575127,False,-2.241923356880727,2.154129899358621
9307,C-148270-9360-23,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31974416666665,-154.31974416666665,0.2372408333333453,2,0.8713377839357398,False,2.656966177450323,-1.3464894928604982
9308,C-56471-7021-55,test,huggingface,C,C,2,P-1,triclinic,-154.11927875,-154.11927875,0.4377062499999908,2,0.9833467672694028,False,0.2826221226534193,-0.019303251655134968
