row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,kmeans_cluster,kmeans_label
8266,C-193915-3332-12,test,huggingface,C,C,227,Fd-3m,cubic,-154.54353166666667,-154.54353166666667,0.0134533333333308,1,0.9996310187575128,False,-2.6866936954271523,2.2494844193589536,6,2.48783,2.4872299999999994,6.08967,89.99899000000002,90.00322,120.03284999999998,32.622495735063815,5.437082622510636,0.9997588259647964,2.447783811594844,30.03707999999996,1.5228346232879766,0.0004932223561509,1.522264657682658,1.5233989658072506,0.0,4.0,4.0,2,Ben vung (Low Energy)
8267,C-9628-9669-12,test,huggingface,C,C,12,C2/m,monoclinic,-154.225005,-154.225005,0.3319799999999873,2,0.7615300051097258,False,0.5930154288118452,0.7981845731427629,8,2.43161,4.8156,6.37598,138.45779000000002,90.05998,104.60593000000004,45.76947681722692,5.721184602153365,1.9804162674113035,2.6221227910725817,63.12370000000004,1.5076020118802018,0.0306882123712923,1.4661097322722534,1.5480351559779395,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8268,C-73657-5503-37,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.10897625,-154.10897625,0.4480087499999854,2,0.8449244655367095,False,0.8656405342335979,0.1562917340022017,8,2.53137,4.525610000000001,5.65873,75.67012,116.62142,123.71573,48.20610868454758,6.025763585568448,1.787810553178714,2.2354416778266315,74.66703000000003,1.5131472435944506,0.0539933393028198,1.344750816795339,1.556206534091063,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8269,C-184050-397-30,test,huggingface,C,C,2,P-1,triclinic,-154.12864516666667,-154.12864516666667,0.4283398333333252,0,1.0,False,-2.32927002828144,-3.1025619448020776,6,2.9294299999999995,3.62291,4.81171,108.91433,107.67233,94.71523,45.09626812350757,7.516044687251262,1.236728646869869,1.6425413817705152,41.301890000000014,1.4072701590122318,0.0232590014922061,1.381008277822197,1.4460917727301985,0.0,3.0,3.0,0,Trung gian
8270,C-141071-4819-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.15955583333331,-154.15955583333331,0.3974291666666829,2,0.7663510086756626,False,0.4392068842960516,0.1098434319285182,6,2.46157,5.30522,3.3961,84.85179,68.85693,89.99382,41.17299016371282,6.86216502728547,2.1552180112692305,1.379647948260663,26.29746,1.4878792529880795,0.0596710592248067,1.401295230959228,1.5920675968829434,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8271,C-80184-1378-12,test,huggingface,C,C,2,P-1,triclinic,-154.19926875,-154.19926875,0.3577162500000099,0,0.6462862615850606,False,-1.1935311107583184,-3.054702571353001,8,3.57747,6.022119999999999,4.67428,112.2967,80.52542,139.70835999999997,58.928113970108456,7.366014246263557,1.6833460518187433,1.3065881754424218,81.47963999999997,1.4084674940053803,0.0375437314368928,1.3744152785975086,1.4680382079189147,0.0,3.0,3.0,0,Trung gian
8272,C-47629-544-53,test,huggingface,C,C,5,C2,monoclinic,-154.0792575,-154.0792575,0.4777274999999861,2,0.9548055290085028,False,3.5420481814898697,-0.7423252408590054,12,2.43441,6.50852,6.98296,113.52134,117.59981,97.37667000000002,82.95286596090085,6.912738830075071,2.673551291688746,2.868440402397295,58.49782000000002,1.477057093845231,0.0613389628158919,1.3701493143817551,1.589837690059026,0.5,3.0,4.0,1,Phuc tap (High Energy)
8275,C-136223-1797-11,test,huggingface,C,C,1,P1,triclinic,-154.1139914285714,-154.1139914285714,0.4429935714285875,0,0.5432259146122832,False,-1.081404161841887,-3.3053746178685115,14,4.84076,2.9373899999999997,7.73965,75.00352,76.75372,72.75217,100.12791069821436,7.151993621301025,0.6068034771399531,1.5988501805501614,45.49059,1.4135606527267708,0.0195877884983553,1.3856963801576156,1.4755521882224467,0.0,3.0,3.0,0,Trung gian
8276,C-96709-3568-8,test,huggingface,C,C,12,C2/m,monoclinic,-154.30933783333333,-154.30933783333333,0.2476471666666668,1,1.0,False,-1.9990837635082044,2.308838296819704,6,2.48063,4.21772,3.68891,104.75406,109.62446,89.93904,35.0035943401313,5.833932390021883,1.7002616270866673,1.487085941877668,34.43948,1.5268877962986898,0.0234091103536706,1.4928300773227476,1.5684174335689045,0.0,4.0,4.0,2,Ben vung (Low Energy)
8277,C-76008-2415-1,test,huggingface,C,C,12,C2/m,monoclinic,-154.36383875,-154.36383875,0.1931462499999838,1,1.0,False,-0.8635556107161731,2.4151488746123237,8,2.48495,4.677020000000001,4.78161,87.76084999999999,58.66546,74.58109,45.42542295444324,5.678177869305404,1.8821384736111395,1.9242278516670357,48.9926,1.526992853942895,0.0340442401737563,1.4797127565911243,1.5982259636108722,0.0,4.0,4.0,2,Ben vung (Low Energy)
8278,C-41296-52-35,test,huggingface,C,C,1,P1,triclinic,-154.17103857142857,-154.17103857142857,0.3859464285714296,1,1.0,False,0.4227925851360348,2.1376836446430114,14,3.37421,4.8169,5.25604,96.21039000000002,83.98011,73.56163,80.62838681577881,5.759170486841343,1.4275637853008556,1.557709804665388,28.668650000000028,1.537110738231675,0.0509973903506657,1.447022057840503,1.6313965015773264,0.0,4.0,4.0,2,Ben vung (Low Energy)
8279,C-102901-5226-12,test,huggingface,C,C,12,C2/m,monoclinic,-154.17732875,-154.17732875,0.3796562500000107,2,0.9489862144109756,False,1.445487508487228,-0.2126650900736968,8,2.46624,3.30932,8.22141,51.121,72.94836,76.21164,49.8060893707987,6.225761171349838,1.3418483197093551,3.33358067341378,69.71900000000001,1.5096195085219852,0.062369371847397,1.323072890170673,1.5732446330433565,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8280,C-157693-2980-44,test,huggingface,C,C,10,P2/m,monoclinic,-154.07072483333334,-154.07072483333334,0.4862601666666535,0,0.8603917759458405,False,-1.7304347678191072,-2.2250367186777487,6,2.43866,2.55086,7.31536,60.50795000000001,88.73863000000001,88.24888,39.59019535914101,6.598365893190169,1.0460088737257347,2.999745762016845,32.50453999999998,1.4232893159317654,0.0250207043379492,1.398372221302569,1.4621897063634084,0.0,3.0,3.0,0,Trung gian
8281,C-92158-6662-10,test,huggingface,C,C,12,C2/m,monoclinic,-154.09560100000002,-154.09560100000002,0.4613839999999811,2,1.0,False,1.707798846450586,-0.0234824179809613,10,2.48549,4.53499,5.92515,109.64396000000002,77.83392000000002,105.92379,59.965644918163086,5.996564491816309,1.8245858965435384,2.3838961331568425,47.73383,1.4987928833559954,0.0566203634483872,1.330272428199557,1.5658872194409066,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
8282,C-170376-6835-5,test,huggingface,C,C,51,Pmma,orthorhombic,-154.15367683333332,-154.15367683333332,0.403308166666676,1,1.0,False,-2.036825050986586,2.3231808108525147,6,2.48143,3.74187,4.57731,90.05337,57.14502999999999,90.00512,35.7029526311857,5.950492105197617,1.5079490455100486,1.8446258810443976,32.913460000000015,1.5262544748074518,0.0227525767039175,1.5086616293071655,1.5748005197628814,0.0,4.0,4.0,2,Ben vung (Low Energy)
8284,C-28258-8310-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.31009233333333,-154.31009233333333,0.2468926666666675,1,1.0,False,-1.9400707889050568,2.1967064501719533,6,2.48068,3.6889,4.84097,111.47634,104.83327,109.66921,34.994747362371974,5.832457893728662,1.4870519373720108,1.951468952061532,55.97882,1.5270083620892343,0.0239677657676411,1.4932185929001542,1.571526780697648,0.0,4.0,4.0,2,Ben vung (Low Energy)
8285,C-57124-393-42,test,huggingface,C,C,12,C2/m,monoclinic,-154.27280249999998,-154.27280249999998,0.2841825000000142,2,0.9467570498538528,False,3.484240807076803,-1.6290970050694853,12,2.43744,4.159870000000001,9.53105,114.24101,82.66358999999999,90.02781,87.25274900942019,7.271062417451682,1.706655343311015,3.9102706117894175,31.60523000000002,1.4520330297211017,0.0616477787816464,1.3264736966908668,1.5924993600188189,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8286,C-107766-482-2,test,huggingface,C,C,12,C2/m,monoclinic,-154.36442875,-154.36442875,0.1925562499999955,0,0.6575354169604044,False,-1.2971114133326995,-3.2051144698580547,8,2.87359,6.03405,5.27373,95.56901000000002,114.58747,127.66251,57.45537116861352,7.18192139607669,2.0998298295859885,1.8352409355544808,67.81899000000001,1.3985387376945322,0.0012394474666426,1.3967014661582977,1.3998543919052882,0.0,3.0,3.0,0,Trung gian
8287,C-172930-9950-13,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19625716666667,-154.19625716666667,0.3607278333333283,1,1.0,False,-2.2984224488229623,2.358037825291584,6,2.48988,3.59298,4.3547,84.29014,106.59757,110.33358,35.007881108582566,5.834646851430428,1.4430333991999615,1.7489597892267903,42.64101000000001,1.5282166218528532,0.018691902092324,1.512548430685319,1.5684359849014868,0.0,4.0,4.0,2,Ben vung (Low Energy)
8288,C-96674-5773-49,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.2948266666667,-154.2948266666667,0.2621583333333035,1,1.0,False,-2.0228283178703896,2.124898331181144,6,2.47265,4.46986,4.24974,111.44356,89.95826,123.63521,35.14377479149655,5.857295798582758,1.8077204618526683,1.7186985622712478,55.12051000000001,1.5257665139403376,0.0142976677660778,1.497224152836122,1.5413998409872338,0.0,4.0,4.0,2,Ben vung (Low Energy)
8289,C-53797-7447-26,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.40229,-154.40229,0.1546950000000038,1,0.8603247421303266,False,-0.1362339127551284,2.103700258106848,10,2.48232,6.07322,5.57127,42.72068,89.96847,89.9507,56.98133100999984,5.698133100999984,2.446590286506172,2.244380257178768,47.36015000000001,1.5248243778214663,0.01265375848802,1.5086088387652576,1.5423876647214332,0.0,4.0,4.0,2,Ben vung (Low Energy)
8290,C-9646-232-61,test,huggingface,C,C,8,Cm,monoclinic,-154.110164375,-154.110164375,0.4468206249999866,2,1.0,False,4.477232401339698,0.1108299446781021,16,2.44662,5.69614,7.47185,74.33883,80.57922,89.95806999999999,98.80820993373791,6.1755131208586205,2.32816702225928,3.0539478954639456,25.12388,1.498828481427242,0.0676334361121704,1.3416147034653845,1.6601670416301222,0.4841229182759271,3.0,4.0,1,Phuc tap (High Energy)
8291,C-113076-4059-19,test,huggingface,C,C,166,R-3m,trigonal,-154.45770375,-154.45770375,0.09928124999999,0,0.9873662625680882,False,-1.315993410896367,-3.057855182329222,8,2.43152,4.64617,5.81747,66.81804000000001,78.82142,73.37287,57.64225726830087,7.205282158537608,1.9108088767519904,2.3925240178982694,50.98766999999998,1.4024974607311425,0.003934778552211,1.3984464646670458,1.4082670152225762,0.0,3.0,3.0,0,Trung gian
8293,C-72750-6436-27,test,huggingface,C,C,15,C2/c,monoclinic,-154.20188266666665,-154.20188266666665,0.3551023333333489,1,1.0,False,-2.0920015872400266,2.596955745425357,6,2.46124,3.356159999999999,4.48581,111.95913000000002,84.629,104.48176,33.27405365200745,5.545675608667909,1.3636053371471286,1.8225813004826836,41.81189000000002,1.5353850543662773,0.0272169361477527,1.4941074006087836,1.5808359111644634,0.0,4.0,4.0,2,Ben vung (Low Energy)
8294,C-107740-6840-52,test,huggingface,C,C,5,C2,monoclinic,-154.19697,-154.19697,0.3600150000000042,2,1.0,False,-0.5404112232538122,0.2913746070792746,8,3.40424,3.35182,4.58242,68.51842000000002,90.80207,92.09024,48.62274291938365,6.077842864922956,0.9846015557070008,1.3460919324136955,24.37388999999997,1.5097751722637631,0.0463781605556103,1.373631916685199,1.566907283762664,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8296,C-152569-5742-41,test,huggingface,C,C,2,P-1,triclinic,-154.118294,-154.118294,0.4386910000000057,2,0.9371031412400468,False,0.6162057344282278,0.3806141202292411,10,3.44676,3.39638,6.40687,66.99661000000002,66.26428000000001,92.18151000000002,61.4761353172419,6.14761353172419,0.985383374531444,1.8588094326265827,48.92061999999999,1.516280114086869,0.0590559375623479,1.373940212249689,1.6321966577430742,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
8297,C-141018-4458-21,test,huggingface,C,C,17,P222_1,orthorhombic,-154.319786,-154.319786,0.2371990000000039,1,0.7977250048091538,False,-1.0195842408604348,2.3422755207181987,10,3.49051,3.38153,6.87962,119.44249,120.4869,90.0007,57.47456791960517,5.747456791960516,0.9687782014662614,1.970949803896852,59.93009000000001,1.5303983083124373,0.039845800202287,1.5033535804932192,1.6476595411171069,0.0,4.0,4.0,2,Ben vung (Low Energy)
8298,C-92111-7590-34,test,huggingface,C,C,12,C2/m,monoclinic,-154.277097,-154.277097,0.2798879999999997,2,1.0,False,1.765664299006704,-0.5031729749796199,10,2.4374300000000004,4.23221,6.53361,84.37114,100.78314,89.98332,65.8775258030691,6.58775258030691,1.7363411462072755,2.6805323640063508,16.42868,1.4640828351390822,0.0577648950365015,1.3868438274508743,1.5708912556571166,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
8299,C-141068-2442-15,test,huggingface,C,C,12,C2/m,monoclinic,-154.307958,-154.307958,0.2490269999999839,1,1.0,False,-1.9843279761805488,2.2022598951132943,6,2.48111,3.68913,4.84025,122.62730000000002,75.18486,109.67302,34.980170503502265,5.830028417250378,1.4868869175490005,1.9508405512049043,67.11546000000001,1.5268457657159045,0.0238531528619866,1.4918798300147054,1.5710554084902475,0.0,4.0,4.0,2,Ben vung (Low Energy)
8300,C-176665-1085-24,test,huggingface,C,C,2,P-1,triclinic,-154.1099955,-154.1099955,0.4469895000000008,0,0.9728266379026692,False,-3.2222656851829585,-3.016819729698782,6,3.84516,3.4958400000000003,3.98659,122.38937,104.0389,82.04563,43.89724372712121,7.316207287853534,0.9091533252192368,1.0367813042890284,54.38264,1.4088438491541342,0.0200132266939462,1.384346555283103,1.44329219017625,0.0,3.0,3.0,0,Trung gian
8302,C-72710-1910-24,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.326981,-154.326981,0.2300040000000081,1,1.0,False,-0.1920440010057459,1.971224512142845,10,2.48684,3.95547,6.25372,113.17599,89.96722,90.00825,56.55118637526068,5.655118637526067,1.5905607115857876,2.5147255151115475,23.217020000000005,1.529617956118475,0.037035757582062,1.4504914912343447,1.5613057539817732,0.0,4.0,4.0,2,Ben vung (Low Energy)
8303,C-90796-891-6,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.2462525,-154.2462525,0.3107325000000003,2,0.9528482576502748,False,2.7354215979696965,-0.3478284783814179,12,2.47792,3.86346,8.66259,102.83482,106.64251,89.99295000000001,77.29163211928102,6.4409693432734185,1.5591544521211336,3.4959118938464515,29.484379999999987,1.5128713714246722,0.0565190206859445,1.3251081266370344,1.5939792157827888,0.3726779962499649,3.0,4.0,1,Phuc tap (High Energy)
8304,C-142753-3906-18,test,huggingface,C,C,12,C2/m,monoclinic,-154.27611625,-154.27611625,0.2808687499999962,2,1.0,False,0.7073652444115802,-0.0966994128455479,8,2.4562,3.6604800000000006,6.42553,76.20832,79.03674,70.55660000000002,52.51702532449874,6.564628165562342,1.4903020926634645,2.616045110333035,44.19833999999999,1.4989041938308847,0.0496623937917472,1.3943660843161994,1.562413657281824,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8305,C-172941-6659-46,test,huggingface,C,C,166,R-3m,trigonal,-154.454464,-154.454464,0.1025209999999958,0,0.9347122685751792,False,-0.5139114035414153,-3.188501318288738,10,2.43061,3.92984,7.56479,93.42646,81.42388,89.55449000000002,71.31231110653778,7.131231110653777,1.616812240548669,3.112301027314131,12.448089999999992,1.4024524810556476,0.003426537168931,1.3990145897272324,1.4092675473441614,0.0,3.0,3.0,0,Trung gian
8306,C-145335-4867-8,test,huggingface,C,C,12,C2/m,monoclinic,-154.22957125,-154.22957125,0.3274137500000051,2,1.0,False,0.9001960295541778,-1.406436260356709,8,2.42632,4.1521,6.2628,110.25575000000002,78.91693,89.92199,57.92934508162718,7.241168135203398,1.711274687592733,2.5811929176695574,31.416830000000036,1.4398180209378926,0.0506060291638023,1.3797841916886575,1.5148218210483102,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8307,C-172937-7452-41,test,huggingface,C,C,6,Pm,monoclinic,-154.078666,-154.078666,0.478318999999999,2,1.0,False,1.856706993994796,1.3199817875160658,10,2.44182,4.538900000000001,5.41696,76.91153000000001,89.99742999999998,89.96848,58.47744536715504,5.847744536715504,1.8588184223243325,2.2184108574751624,13.122560000000009,1.521214757641274,0.0732605657390461,1.4084423088946023,1.676536217124427,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
8308,C-107727-1562-39,test,huggingface,C,C,2,P-1,triclinic,-154.28033833333333,-154.28033833333333,0.2766466666666645,0,0.7331431444216737,False,-1.056927892235778,-3.4025237956796537,12,4.38268,4.62726,6.07837,120.23998,116.54506,94.03853,88.02940302405939,7.335783585338283,1.0558060364890889,1.3869070979400733,60.82357,1.4052453330056702,0.0244900106402928,1.3823248341578105,1.4644025205204922,0.0,3.0,3.0,0,Trung gian
8309,C-176646-2657-31,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.3125705,-154.3125705,0.2444145000000048,2,0.8712812650085769,False,-0.0447990139512687,-1.057435054174626,6,2.4264,4.22614,4.22508,88.27541,90.00676999999999,89.99465,43.30563830990379,7.217606384983966,1.7417326079788986,1.741295746785361,1.7367100000000022,1.4493397143685134,0.0532791263475687,1.3837414281602474,1.5004624949395362,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8310,C-172939-8068-28,test,huggingface,C,C,12,C2/m,monoclinic,-154.24976166666667,-154.24976166666667,0.3072233333333258,2,0.9071255176234264,False,1.29486840802745,-1.1145465344310728,6,2.45229,4.53381,6.08845,129.97113,101.64352,105.5572,43.08533656277096,7.180889427128492,1.8488066256437856,2.482761011136529,67.17184999999998,1.453979849085111,0.0712089578713545,1.3195094193122374,1.6006723359596844,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8311,C-106837-6296-2,test,huggingface,C,C,8,Cm,monoclinic,-154.10597083333332,-154.10597083333332,0.4510141666666811,2,1.0,False,2.792089144370136,-0.2027308161778979,12,2.43739,3.4848000000000003,9.79696,95.07365,82.78123,69.53668,76.5561937655788,6.379682813798233,1.429726059432426,4.019447031455779,32.75574,1.499531818009176,0.0549103331436039,1.3953477135408447,1.593131272914064,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8312,C-57144-6540-27,test,huggingface,C,C,122,I-42d,tetragonal,-154.33328583333335,-154.33328583333335,0.2236991666666483,1,0.9128869662568404,False,-0.9571606444447296,1.8036301412572024,12,3.39085,3.39516,6.65775,104.82099,75.24649,90.00821,71.48076836105557,5.95673069675463,1.0012710677263812,1.9634457436925845,29.58271000000001,1.530594284732356,0.0230443822901533,1.497913199630222,1.5643279785272075,0.0,4.0,4.0,2,Ben vung (Low Energy)
8313,C-172951-5413-23,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.24643714285713,-154.24643714285713,0.3105478571428648,2,0.7538328895055709,False,3.353135180006006,-1.6543916830594103,14,2.42642,6.051230000000001,8.10779,111.99176,72.87162,113.00669,100.06077678100316,7.147198341500226,2.493892236298745,3.341461906842179,62.12683000000003,1.428676784254875,0.0444621669709826,1.3946592524141572,1.5298283361777816,0.3499271061118826,3.0,4.0,1,Phuc tap (High Energy)
8314,C-193954-5904-17,test,huggingface,C,C,12,C2/m,monoclinic,-154.09535733333334,-154.09535733333334,0.4616276666666579,2,1.0,False,0.2776217547085213,-0.1595059710502183,6,2.45151,3.41816,5.69896,103.79361,102.09154999999998,111.46286000000002,40.769829067742606,6.794971511290434,1.3943079979278077,2.3246733645793816,47.348020000000005,1.4857436627804126,0.0618218914839845,1.3960515210722055,1.592857287292137,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8315,C-90863-258-48,test,huggingface,C,C,12,C2/m,monoclinic,-154.2201225,-154.2201225,0.3368624999999952,2,1.0,False,3.22484570228239,-0.5632960937017206,12,2.4461000000000004,5.990820000000001,6.29415,66.25869,101.1851,78.21381,78.62504448725406,6.552087040604505,2.449131270185193,2.573136830056008,46.71260000000001,1.462859837026986,0.0718122150901259,1.3439952449477766,1.6038047696303683,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8316,C-141020-5549-10,test,huggingface,C,C,12,C2/m,monoclinic,-154.179128,-154.179128,0.3778570000000059,2,1.0,False,0.8580398579798177,0.8498103116011677,10,2.4482000000000004,4.852509999999999,5.44974,71.28557,90.07443,104.59878,59.11570976978966,5.911570976978966,1.982072543092884,2.226019116085287,33.387640000000005,1.512500500501941,0.0357145140844619,1.4641619106139383,1.5605942127426304,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
8318,C-102873-2379-5,test,huggingface,C,C,14,P2_1/c,monoclinic,-154.189915,-154.189915,0.367069999999984,1,1.0,False,-1.853165462998455,2.0384680464483886,8,3.26561,3.42702,4.54357,71.36975,89.967,89.94915999999999,48.18401493324632,6.023001866655791,1.04942721268002,1.3913388310300374,18.714090000000013,1.5283191280925474,0.0367925511620844,1.4755237556583598,1.5893939638399055,0.0,4.0,4.0,2,Ben vung (Low Energy)
8319,C-106863-9358-55,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.40617125,-154.40617125,0.1508137499999975,1,1.0,False,-1.3915607680826256,2.320814820809745,8,2.47578,4.18323,5.3934,112.80345,62.68274,89.99156,44.65616622741455,5.582020778426818,1.6896614400310206,2.1784649686159514,50.12915,1.5255003567403589,0.0177175760284426,1.5068785553775694,1.5522754546478277,0.0,4.0,4.0,2,Ben vung (Low Energy)
8321,C-113062-5806-41,test,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.518605,-154.518605,0.0383799999999894,1,1.0,False,-1.686747643992483,2.444866961971986,8,2.4742,4.2802,4.80329,89.99668000000001,58.97567,90.00123999999998,43.59055555287048,5.4488194441088105,1.7299329076064989,1.9413507396330123,31.028889999999976,1.5240323846040158,0.0091632341136922,1.5179758908603782,1.539902092354579,0.0,4.0,4.0,2,Ben vung (Low Energy)
8322,C-136229-8372-33,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.25061683333334,-154.25061683333334,0.3063681666666582,2,0.8712812650085769,False,-0.124249254358639,-1.132947700505565,6,2.42923,4.23284,4.23522,82.24444,89.96697,90.05832000000001,43.15044407207453,7.191740678679088,1.7424616030594058,1.743441337378511,7.846910000000008,1.4449832913378122,0.050832214183157,1.382197984087803,1.4934424100611905,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8323,C-73665-9416-31,test,huggingface,C,C,2,P-1,triclinic,-154.15125416666666,-154.15125416666666,0.4057308333333367,2,0.9857699815589546,False,2.118045574270306,1.3246669177269168,12,2.4515199999999995,4.61387,6.54022,91.29315,111.56154,98.67337,67.76785673131445,5.647321394276204,1.8820446090588696,2.6678224122177268,31.52806,1.5222427486305148,0.0597458498241166,1.449353821559283,1.654541187322333,0.3726779962499649,3.0,4.0,1,Phuc tap (High Energy)
8324,C-170890-7665-43,test,huggingface,C,C,2,P-1,triclinic,-154.11933625,-154.11933625,0.4376487499999939,2,0.8121503305518266,False,0.4391848573731598,0.0528153201186807,8,3.48328,4.61587,3.4431,90.01582,85.28117000000002,111.6684,51.246059688396365,6.405757461049546,1.3251504329252888,0.9884648951562894,26.403049999999997,1.4886293872086092,0.0885989818028092,1.3641842900122825,1.59627186202458,0.5,3.0,4.0,1,Phuc tap (High Energy)
8325,C-189692-2339-1,test,huggingface,C,C,69,Fmmm,orthorhombic,-154.19350266666666,-154.19350266666666,0.3634823333333372,1,0.9612972660326696,False,-3.4383850664046745,2.2568816428589296,6,3.59424,2.49098,4.34967,73.35009,84.29304,69.6973,34.99260089351137,5.832100148918562,0.6930477653133904,1.2101779513888888,42.65957,1.5279553250568698,0.0189647167488403,1.5130045643564372,1.5697489267247473,0.0,4.0,4.0,2,Ben vung (Low Energy)
8326,C-28246-1719-16,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.30582466666667,-154.30582466666667,0.2511603333333312,2,0.8579313557867134,False,0.0649868410368318,-1.1454439508060497,6,2.42578,4.21403,4.86727,90.00276,119.93977999999998,89.99537,43.114993022561855,7.185832170426976,1.7371855650553636,2.0064762674273844,29.947169999999986,1.4494209425808458,0.0533464814885479,1.3831868026664744,1.5012627603394255,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
8327,C-136251-4147-24,test,huggingface,C,C,5,C2,monoclinic,-154.13472,-154.13472,0.4222650000000101,2,1.0,False,2.343854319494316,-0.4527853872455535,10,2.43812,6.41054,5.27262,127.50332,84.29334,99.45321,64.4889479585917,6.44889479585917,2.629296343084016,2.162576083211655,52.663190000000014,1.471032378234064,0.0586375183729561,1.3582426114226005,1.5543020912171392,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
8328,C-56516-5203-3,test,huggingface,C,C,15,C2/c,monoclinic,-154.10830125,-154.10830125,0.4486837499999865,2,0.8661772874720428,False,0.5814613378329279,0.3391899479780474,8,3.4874900000000006,4.67962,3.48648,103.12094,105.33767000000002,108.7457,48.8355725015691,6.104446562696137,1.3418303708397727,0.9997103934348196,47.20431000000002,1.4941558835121995,0.0856161681554589,1.3330329405080354,1.6389133968989007,0.5,3.0,4.0,1,Phuc tap (High Energy)
8329,C-34613-7933-5,test,huggingface,C,C,1,P1,triclinic,-154.078365,-154.078365,0.4786200000000065,2,1.0,False,1.2737088984723823,0.658354844223347,8,2.52424,4.44877,4.3666,106.09713,85.89129,99.13701,46.49581383834668,5.811976729793335,1.7624195797546989,1.729867207555542,29.342850000000013,1.520889243028157,0.0755462630231071,1.3071864627612386,1.624132107770241,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8331,C-80160-4880-16,test,huggingface,C,C,11,P2_1/m,monoclinic,-154.45272375,-154.45272375,0.1042612500000075,0,1.0,False,-1.3202918919269515,-3.049051652852521,8,2.43259,4.20222,6.10857,110.15652,78.36024,90.06496,57.25462337187343,7.156827921484179,1.727467431831916,2.5111383340390288,31.861239999999995,1.4025980760458612,0.0030306005467939,1.3983943446000882,1.4058563579670915,0.0,3.0,3.0,0,Trung gian
8332,C-136231-9145-30,test,huggingface,C,C,179,P6_522,hexagonal,-154.41286633333334,-154.41286633333334,0.1441186666666567,1,0.8938519684318262,False,-3.222823191901141,2.154380500743182,6,3.31952,3.51872,3.51788,120.02925,90.00075,90.01072000000002,35.574889548388505,5.929148258064751,1.0600086759531495,1.0597556273196125,30.04072000000002,1.5285219827710823,0.0114172575686344,1.5153188665572654,1.542678636288258,0.0,4.0,4.0,2,Ben vung (Low Energy)
8334,C-47660-7998-45,test,huggingface,C,C,12,C2/m,monoclinic,-154.25934625,-154.25934625,0.2976387500000044,2,0.9132884792545028,False,1.116970524079755,-1.5834631521822848,8,2.42676,4.81449,6.51015,65.09145,79.20954,59.650990000000014,59.501337870277744,7.437667233784718,1.983916827374772,2.682650941996737,66.04801999999998,1.43934726693841,0.0496779723593052,1.3831955625240728,1.5105591800592788,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
8335,C-34609-1384-34,test,huggingface,C,C,2,P-1,triclinic,-154.13011875,-154.13011875,0.4268662499999891,2,1.0,False,1.0118644748974728,0.7494150278822453,8,2.50677,3.94897,4.7773,86.87308,81.80767,79.80305,46.04844794316664,5.75605599289583,1.575322027948316,1.905759204075364,21.5162,1.5183279635252578,0.0719179999552509,1.3337268526395012,1.6160331460977948,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
