row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,tier1_label
8367,C-189732-2937-18,test,huggingface,C,C,2,P-1,triclinic,-154.082676,-154.082676,0.4743090000000052,-1,0.0,True,1.625820657811888,-0.8384540197330875,10,3.48449,5.691729999999999,4.60596,102.59796,90.5506,126.16812000000002,70.8515792421731,7.08515792421731,1.6334470754687196,1.321846238617416,49.316680000000034,1.4704990829830575,0.0867284803931885,1.351427917352,1.5995969479309882,0.4898979485566356,3.0,4.0,noise
8394,C-184074-4085-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.166649,-154.166649,0.3903359999999907,-1,0.0,True,-0.5726527810054359,-0.379473235618006,6,3.3904000000000005,2.4631200000000004,7.32753,59.74306,51.21842,68.78820000000002,41.1062059091527,6.8510343181921165,0.7264983482774894,2.161258258612553,90.25032,1.4887236539523483,0.0595058409914206,1.4011086531434138,1.5898195788741,0.4714045207910317,3.0,4.0,noise
8396,C-73649-6461-39,test,huggingface,C,C,5,C2,monoclinic,-154.19853,-154.19853,0.3584549999999922,-1,0.0,True,-0.9385145622485022,-0.0294099502939806,8,4.5838,3.35144,5.74199,108.25751,125.23621,111.4459,48.56598069559994,6.0707475869499925,0.7311488284829182,1.252670273572145,74.93962,1.5094967630212424,0.0454982560561438,1.3774583741272328,1.5679996679369708,0.4330127018922193,3.0,4.0,noise
8451,C-194844-3110-24,test,huggingface,C,C,1,P1,triclinic,-154.1063768181818,-154.1063768181818,0.450608181818211,-1,0.0,True,7.33082218812274,-0.6150413210270732,22,2.44565,8.62856,8.001,57.55927999999998,85.23482,88.06539,141.98826811268384,6.454012186940175,3.52812544722262,3.2715229080203625,39.14051000000003,1.4873796540202695,0.0701962980434024,1.3244897013194084,1.638499533870526,0.4979295977319691,3.0,4.0,noise
8486,C-130499-1826-1,test,huggingface,C,C,8,Cm,monoclinic,-154.081749,-154.081749,0.4752359999999953,-1,0.0,True,0.5513436439323315,0.179821475936918,10,3.49838,2.4482,9.38444,105.07142,127.09037,69.55736,59.94509427359085,5.994509427359085,0.6998096261698271,2.682510190430999,72.60443000000001,1.516051713815326,0.048049670180612,1.4043327395921492,1.5936898274439044,0.3999999999999999,3.0,4.0,noise
8487,C-127234-5571-15,test,huggingface,C,C,1,P1,triclinic,-154.0759085,-154.0759085,0.4810765000000003,-1,0.0,True,2.959579610987546,2.2958722614552536,20,3.35369,5.50489,6.67325,88.32629,111.63143,89.80875,114.46105600102614,5.723052800051307,1.641442709373854,1.989823150022811,23.496390000000005,1.539792804375938,0.0697546243867027,1.4240921958232018,1.7335454740398768,0.0,4.0,4.0,noise
8510,C-137385-5334-48,test,huggingface,C,C,1,P1,triclinic,-154.343354,-154.343354,0.2136309999999923,-1,0.0,True,1.0519816435229008,1.976260382073048,20,4.578,5.875,4.87679,114.6632,105.48747,88.21324,114.38807736557922,5.719403868278961,1.283311489733508,1.065266491917868,41.937430000000006,1.52990400159507,0.042363924909815,1.4755234129331385,1.648102913674684,0.0,4.0,4.0,noise
8533,C-170922-1203-13,test,huggingface,C,C,1,P1,triclinic,-154.1120025,-154.1120025,0.4449825000000089,-1,0.0,True,3.472242781327595,-0.864069083543343,16,3.27392,4.49904,8.64263,66.87649,90.95605000000002,71.63226,109.66202595300425,6.8538766220627645,1.3742058449809402,2.639841535529274,42.44730000000001,1.4771069177747884,0.070947408957015,1.3672806405731583,1.6292411530784696,0.5,3.0,4.0,noise
8566,C-126171-2991-14,test,huggingface,C,C,227,Fd-3m,cubic,-154.54879357142858,-154.54879357142858,0.0081914285714219,-1,0.0,True,0.4078561354290116,2.1505251747853946,14,2.48743,6.091710000000001,5.55875,111.45448,102.91912,90.00184,76.09790698523776,5.43556478465984,2.4489975597303246,2.2347362538845315,34.37544000000001,1.5227002400960643,0.0023365627948454,1.5170037776989116,1.5267324748041489,0.0,4.0,4.0,noise
8568,C-170902-8935-48,test,huggingface,C,C,1,P1,triclinic,-154.13193166666667,-154.13193166666667,0.4250533333333237,-1,0.0,True,2.1421989541677884,3.2693805162674567,12,2.47441,5.30011,5.77075,97.58868,96.9656,66.37481,68.53600824396517,5.711334020330431,2.1419691966973944,2.3321721137564104,38.17947,1.5415576378643128,0.0814247528018826,1.4438411480342843,1.8388109248647984,0.0,4.0,4.0,noise
8573,C-76036-7014-55,test,huggingface,C,C,2,P-1,triclinic,-154.222904375,-154.222904375,0.3340806249999843,-1,0.0,True,1.0498781751533572,1.8403028261141376,16,3.37359,4.71499,7.13505,98.801,106.18342,118.5301,90.08624216724782,5.630390135452989,1.397617967802845,2.114972477390554,53.51451999999999,1.5352066839718177,0.0420011390737675,1.4405491229742295,1.6177957431498904,0.0,4.0,4.0,noise
8596,C-53848-9695-38,test,huggingface,C,C,2,P-1,triclinic,-154.10280357142855,-154.10280357142855,0.4541814285714451,-1,0.0,True,1.04034443242905,-1.7819841580379094,14,4.544970000000001,4.92644,4.37864,92.98569,88.04012,96.15425999999998,97.30226579103297,6.950161842216639,1.08393234718821,0.9634034988129732,11.099829999999985,1.4383419478372632,0.0625023661516864,1.3134964742817885,1.526360025310803,0.3499271061118826,3.0,4.0,noise
8597,C-79922-9400-49,test,huggingface,C,C,1,P1,triclinic,-154.0820890909091,-154.0820890909091,0.4748959090908897,-1,0.0,True,6.223993930742146,1.7674585892818495,22,2.46227,7.14718,7.48229,95.47073,85.67828000000002,104.15823000000002,126.90930230743272,5.76860465033785,2.902679235014844,3.03877722589318,23.95068000000001,1.5314322922283323,0.0683885647306443,1.4299125369998402,1.8299574516389725,0.2874797872880344,3.0,4.0,noise
8613,C-56468-3855-7,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.44294666666667,-154.44294666666667,0.1140383333333261,-1,0.0,True,1.3431786051088084,2.7117660338708767,12,2.48307,7.50574,4.82532,49.96432,90.00103,99.53459,67.22454163207195,5.602045136005995,3.022766172520308,1.9432879459701091,49.5713,1.5254667573741223,0.0379699849972064,1.5000620596138516,1.6497626479102356,0.0,4.0,4.0,noise
8617,C-177260-5773-11,test,huggingface,C,C,8,Cm,monoclinic,-154.1673,-154.1673,0.3896849999999858,-1,0.0,True,3.660698344704836,2.852966285807948,16,2.4797100000000003,5.65684,7.10469,87.56815,100.07848,77.35804,95.40448595337446,5.962780372085904,2.281250630114005,2.865129390130297,25.152289999999997,1.537011361410611,0.0847333293533871,1.435701847308665,1.8366036878930945,0.0,4.0,4.0,noise
8618,C-152560-3717-16,test,huggingface,C,C,2,P-1,triclinic,-154.267913,-154.267913,0.2890720000000044,-1,0.0,True,0.8627026529565506,2.742964249228971,10,2.46224,6.86523,4.93939,137.73683,87.38872,85.48555,55.30393560570133,5.530393560570133,2.788205049061017,2.0060554616934176,54.86255999999999,1.5341296121924273,0.037277250703327,1.4840088093848929,1.6568040955582817,0.0,4.0,4.0,noise
8622,C-53844-8150-41,test,huggingface,C,C,12,C2/m,monoclinic,-154.19899966666665,-154.19899966666665,0.357985333333346,-1,0.0,True,-0.5347722649444148,0.1307949462751821,6,3.27623,4.24499,4.23684,120.11541,55.999310000000015,130.51689,36.2293302501305,6.038221708355084,1.2956935257903135,1.2932059104519524,104.63298999999998,1.5006141147206116,0.0596178983065173,1.3438836042712363,1.5682337641391892,0.4714045207910317,3.0,4.0,noise
8634,C-13900-9247-30,test,huggingface,C,C,5,C2,monoclinic,-154.21869785714284,-154.21869785714284,0.3382871428571548,-1,0.0,True,-1.1761354437824014,2.16405431827882,14,4.89136,4.88983,3.38127,98.28229,98.35283,90.79388,79.13055548431414,5.652182534593868,0.9996872035589284,0.6912740015046941,17.429000000000002,1.5339680846511534,0.0357115887347872,1.483681302699032,1.601080850435025,0.0,4.0,4.0,noise
8649,C-28254-7962-27,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.120165,-154.120165,0.4368200000000115,-1,0.0,True,4.353229675089677,0.5810217743575158,14,2.51065,4.63734,7.77379,89.99494,108.67968,89.95924,85.74055449643657,6.124325321174041,1.847067492482027,3.096325652719416,18.7255,1.501473441380203,0.1040417174897293,1.3376402773100753,1.735943665279473,0.4948716593053935,3.0,4.0,noise
8651,C-76010-2418-50,test,huggingface,C,C,2,P-1,triclinic,-154.11256666666665,-154.11256666666665,0.4444183333333455,-1,0.0,True,1.076459276342507,-1.5832771533584995,12,3.68241,4.19636,6.2619,109.88524,103.28308,89.90921,88.24910197289549,7.354091831074624,1.1395689236125257,1.7004896250010184,33.25911000000001,1.4701814434387528,0.0487841168634641,1.3639278734539857,1.524552548841667,0.4714045207910317,3.0,4.0,noise
8660,C-142827-3466-30,test,huggingface,C,C,1,P1,triclinic,-154.14269045454546,-154.14269045454546,0.4142945454545383,-1,0.0,True,4.99083954704297,-1.942912369836084,22,3.50957,4.745540000000001,11.22409,67.68958,68.26028,71.63600000000001,157.29629835302262,7.1498317433192105,1.3521713486267553,3.1981382334588004,62.41413999999999,1.4370768069919038,0.0537443075034318,1.357041087652766,1.6294957558181264,0.385694607919935,3.0,4.0,noise
8662,C-22120-3702-56,test,huggingface,C,C,2,P-1,triclinic,-154.08014722222222,-154.08014722222222,0.4768377777777743,-1,0.0,True,2.864105409040212,-3.5764773741122813,18,3.11857,5.1952300000000005,9.66297,78.14178,121.96298,88.69803999999999,128.34573311003356,7.130318506112976,1.665901358635529,3.0985259269472865,45.12316,1.4156738083311706,0.0453757318024023,1.3150550255945856,1.4939406475961228,0.0,3.0,3.0,noise
8670,C-56477-948-23,test,huggingface,C,C,1,P1,triclinic,-154.14189,-154.14189,0.415095000000008,-1,0.0,True,4.414490341823639,-0.2141020611202695,16,2.49528,3.53957,11.96469,102.76249,93.13346,110.9174,95.23189234238356,5.9519932713989725,1.4185061395915488,4.794928825622775,36.81335,1.5136027123277935,0.0630296151763041,1.3603417789590484,1.605022647155811,0.4330127018922193,3.0,4.0,noise
8679,C-137374-7576-11,test,huggingface,C,C,2,P-1,triclinic,-154.21971444444443,-154.21971444444443,0.3372705555555626,-1,0.0,True,1.1637604000497968,1.5880305904052532,18,3.64457,4.83367,8.14517,53.81239,81.78953,65.90653999999999,104.77668201992329,5.820926778884626,1.3262661987559576,2.234878188647769,68.49154000000001,1.5316656662755823,0.0286551338824349,1.472970129997617,1.5975581280005835,0.0,4.0,4.0,noise
8688,C-184086-7799-40,test,huggingface,C,C,8,Cm,monoclinic,-154.230844,-154.230844,0.3261410000000069,-1,0.0,True,-0.599827609437631,0.1725944938838417,10,5.25194,3.45911,3.49382,92.31894,81.40909,98.49591,62.06052281931476,6.206052281931476,0.6586347140294824,0.6652437004230817,19.40576,1.4948517439840578,0.0682612029930549,1.386233520542157,1.6196674967962938,0.4898979485566356,3.0,4.0,noise
8693,C-76028-1827-4,test,huggingface,C,C,12,C2/m,monoclinic,-154.25073125,-154.25073125,0.3062537499999962,-1,0.0,True,1.299060514610898,-1.6569879388892226,8,2.4274,4.80437,7.25143,121.88906,120.03009,59.76944999999999,58.78449360356279,7.348061700445348,1.9792246848479853,2.9873238856389555,92.14970000000002,1.4395715242712268,0.0497251756064341,1.3813976621299109,1.5119486620151985,0.4330127018922193,3.0,4.0,noise
8701,C-150727-9004-36,test,huggingface,C,C,2,P-1,triclinic,-154.23069,-154.23069,0.3262949999999875,-1,0.0,True,5.656326799450049,-1.720777199562438,20,2.42594,6.99706,9.11488,110.88516,105.55718,90.35477,138.36480546511768,6.9182402732558845,2.8842675416539567,3.7572569807991942,36.79711,1.438873704029806,0.05093309464196,1.3871396131713232,1.524979844654583,0.3999999999999999,3.0,4.0,noise
8706,C-177260-5773-22,test,huggingface,C,C,12,C2/m,monoclinic,-154.2151925,-154.2151925,0.3417924999999968,-1,0.0,True,1.4643847607166858,-1.7075138022401175,8,2.44204,7.30648,4.19294,105.98706,90.01745,120.04375,61.392531350602304,7.674066418825288,2.9919575436929784,1.7169825228087991,46.04826,1.4345756847219138,0.0405816837175889,1.3880912890563386,1.485336614214502,0.4330127018922193,3.0,4.0,noise
8710,C-126159-6870-18,test,huggingface,C,C,2,P-1,triclinic,-154.08312642857143,-154.08312642857143,0.4738585714285648,-1,0.0,True,1.595612474045432,-0.3993550709304486,14,4.31336,4.527129999999999,5.94606,65.99967,62.96251000000001,62.12279000000001,88.59391053351244,6.32813646667946,1.0495599718085202,1.3785216165587848,78.91502999999999,1.5062952944774008,0.0713393720826278,1.3151638071725154,1.6112735829078584,0.4517539514526257,3.0,4.0,noise
8733,C-40110-5594-10,test,huggingface,C,C,2,P-1,triclinic,-154.066488,-154.066488,0.4904970000000048,-1,0.0,True,-0.0713985940959113,2.554072512146291,10,3.28334,3.54882,6.17798,114.92929,116.68446,77.39282,58.288765670118735,5.828876567011873,1.0808566886158608,1.8816144535747132,64.22093,1.537838064154864,0.0681542717712278,1.443148977797153,1.7444649645046026,0.0,4.0,4.0,noise
8736,C-80160-4880-60,test,huggingface,C,C,12,C2/m,monoclinic,-154.263859375,-154.263859375,0.2931256249999876,-1,0.0,True,5.02618990286996,-1.1609914420811382,16,2.43509,8.4978,7.31455,133.37579,90.01785999999998,81.79386,107.88217566048412,6.742635978780258,3.4897272790738745,3.003810947439314,51.59978999999999,1.4465420988379651,0.0589814160293171,1.38462911641098,1.5320603901657206,0.4330127018922193,3.0,4.0,noise
8741,C-184058-8674-48,test,huggingface,C,C,2,P-1,triclinic,-154.140084,-154.140084,0.4169009999999957,-1,0.0,True,0.2649858369687412,0.05439461367399,10,4.19813,4.61388,4.94533,67.73476,44.22252000000002,66.69887,60.67446876780833,6.067446876780833,1.0990321881409104,1.177984007165095,91.34385,1.517004602209124,0.0632836725760368,1.32582679691658,1.5944827459896398,0.3999999999999999,3.0,4.0,noise
8752,C-90849-4956-45,test,huggingface,C,C,74,Imma,orthorhombic,-154.37415666666666,-154.37415666666666,0.1828283333333331,-1,0.0,True,-2.15987670348827,1.881879988178454,12,4.79708,4.21067,4.29515,89.99672,116.61503000000002,116.00514,67.59755375632008,5.63312947969334,0.8777568854386418,0.8953675986224953,52.623450000000034,1.5254869025295923,0.0175641906420596,1.4982862601146305,1.5562338208601338,0.0,4.0,4.0,noise
8758,C-96680-6628-25,test,huggingface,C,C,5,C2,monoclinic,-154.2140407142857,-154.2140407142857,0.3429442857143101,-1,0.0,True,-0.1443068705008443,1.4648653091729575,14,3.60642,3.60662,7.9435,81.8082,81.79947,55.64401,84.18087975136058,6.012919982240041,1.000055456657849,2.202599808119964,50.74832,1.5297878001243252,0.0252175862303041,1.4683774565128986,1.5729431089226111,0.0,4.0,4.0,noise
8766,C-130505-1819-49,test,huggingface,C,C,1,P1,triclinic,-154.1205307142857,-154.1205307142857,0.4364542857142908,-1,0.0,True,1.5512243016817189,2.9284859239075174,14,3.33757,3.30431,7.65251,89.11681,77.27539,85.94237,82.1155983033982,5.8653998788141575,0.9900346659395908,2.292838801882807,17.66543,1.5391856055068325,0.0870252414489931,1.4688606951976293,1.82364007067665,0.0,4.0,4.0,noise
8777,C-57231-8311-29,test,huggingface,C,C,2,P-1,triclinic,-154.08922055555556,-154.08922055555556,0.4677644444444411,-1,0.0,True,3.3085982283991693,-1.322955381455276,18,4.12745,4.7615,6.63058,101.82704,102.70217,83.61938,124.1237704922914,6.895765027349523,1.1536178512156416,1.6064591939333004,30.90983,1.4636824187326232,0.078664940567148,1.303704958602809,1.6321475879839575,0.4714045207910317,3.0,4.0,noise
8779,C-136381-1330-11,test,huggingface,C,C,5,C2,monoclinic,-154.1863211111111,-154.1863211111111,0.3706638888888847,-1,0.0,True,2.9526269426240184,0.0179038588398847,18,3.38237,3.381309999999999,9.70916,94.88926,95.0206,89.3862,110.21299640754616,6.122944244863676,0.9996866102762262,2.8705197834654403,10.523660000000008,1.5219848733138253,0.0419031202753199,1.3741725433166916,1.62539406744197,0.3142696805273545,3.0,4.0,noise
8816,C-193920-1389-50,test,huggingface,C,C,35,Cmm2,orthorhombic,-154.14482900000002,-154.14482900000002,0.4121559999999817,-1,0.0,True,3.3819671791857986,-0.7206536565027364,10,2.45664,4.82228,8.8068,52.09253,65.22706,59.33469000000002,69.94260614711536,6.994260614711536,1.9629575354956363,3.584896443923408,93.34572,1.470392258315411,0.0823110088539137,1.3214264465233998,1.681721656810518,0.4898979485566356,3.0,4.0,noise
8820,C-50193-9785-51,test,huggingface,C,C,2,P-1,triclinic,-154.110644,-154.110644,0.4463409999999896,-1,0.0,True,4.711011548347484,-0.7806058694686291,20,3.36274,6.3764,7.4769,81.50901000000002,64.04321000000002,66.54471,132.1690791090639,6.608453955453195,1.8961917959759007,2.2234546827884403,57.90306999999997,1.4738262270964646,0.0804742799187588,1.3545858809432645,1.6233462738205977,0.4898979485566356,3.0,4.0,noise
8845,C-41294-4189-13,test,huggingface,C,C,5,C2,monoclinic,-154.126858,-154.126858,0.4301269999999988,-1,0.0,True,-1.1632965020832846,1.403544780072957,10,3.57913,3.54576,6.41154,118.95325,81.80445999999999,120.32134,60.89697753012943,6.089697753012944,0.9906765051842208,1.791368293412086,67.47013,1.5225098682284448,0.0346595964928238,1.4432125565971086,1.5741681777795986,0.0,4.0,4.0,noise
8861,C-126159-6870-16,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25759033333333,-154.25759033333333,0.2993946666666716,-1,0.0,True,-0.4380631731980041,-0.325004789536796,6,3.23403,2.4732400000000005,6.10359,101.64618,121.87205000000002,67.59462000000002,38.32942139818112,6.388236899696853,0.7647548105614359,1.887301602025955,65.92361,1.495264364899063,0.0675370015386349,1.3295502899802027,1.569512225051504,0.4714045207910317,3.0,4.0,noise
8899,C-90831-4076-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.19765375,-154.19765375,0.3593312499999967,-1,0.0,True,0.941904627120669,-1.860917075482764,8,2.44332,4.86611,6.49937,65.05723,100.83424,120.23032000000002,60.50890821417891,7.563613526772364,1.991597498485667,2.6600568079498386,66.00733000000001,1.4355656181254126,0.0407486744386359,1.387624127224199,1.4867518264157231,0.4330127018922193,3.0,4.0,noise
8904,C-113043-1590-10,test,huggingface,C,C,2,P-1,triclinic,-154.07421625,-154.07421625,0.4827687499999911,-1,0.0,True,-0.4260529460895958,-0.8759447796100751,8,4.27015,4.205580000000001,4.42746,50.6921,74.55158,60.71699,53.54831950081383,6.693539937601728,0.9848787513319208,1.036839455288456,84.03932999999999,1.4798066703978143,0.0625395934084468,1.3300886385243191,1.5520082608444612,0.5,3.0,4.0,noise
8907,C-170380-2255-54,test,huggingface,C,C,12,C2/m,monoclinic,-154.19676433333333,-154.19676433333333,0.3602206666666632,-1,0.0,True,-0.526885895278035,0.0937743044867895,6,3.27368,4.23469,4.24357,120.09878999999998,130.46227,56.04285,36.21361685821946,6.035602809703243,1.293556486889372,1.2962690305711004,104.51820999999995,1.5003374971177272,0.0597449183882094,1.343219736706642,1.5683155877249106,0.4714045207910317,3.0,4.0,noise
8938,C-170354-4342-4,test,huggingface,C,C,12,C2/m,monoclinic,-154.23154166666666,-154.23154166666666,0.3254433333333395,-1,0.0,True,0.843151363101302,0.06076423656474,6,2.4723899999999994,5.94735,3.22597,119.83603,67.59549,101.9074,38.03354906412226,6.338924844020377,2.4055064128232204,1.3047981912238766,64.14793999999999,1.4934105426179145,0.0675996952591243,1.3281091086070786,1.5711271112259304,0.4714045207910317,3.0,4.0,noise
8952,C-113030-1519-32,test,huggingface,C,C,2,P-1,triclinic,-154.080558125,-154.080558125,0.4764268749999871,-1,0.0,True,3.279345700262682,-1.289837064740916,16,3.72153,6.142780000000001,7.70284,60.63407,53.94783,53.4398,111.67104959556325,6.979440599722702,1.6506060679344252,2.069804623367271,101.9783,1.4636610697603454,0.0634215139458116,1.3438985005261357,1.6135403194965092,0.5,3.0,4.0,noise
8956,C-176637-1600-14,test,huggingface,C,C,74,Imma,orthorhombic,-154.17811166666667,-154.17811166666667,0.3788733333333312,-1,0.0,True,-0.5014918592458955,-0.0881622054019397,6,3.5283199999999995,2.45502,6.31461,78.54964000000001,91.85408,46.62801999999999,37.86099891314193,6.310166485523655,0.6958042354434973,1.7896931117358972,56.67641999999999,1.464664241875073,0.0764901332137893,1.3795663480194198,1.6183486080808038,0.4714045207910317,3.0,4.0,noise
8968,C-148248-8795-20,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31449416666666,-154.31449416666666,0.2424908333333348,-1,0.0,True,2.814727537137196,-1.589008586292758,12,2.42666,4.8698,8.43793,90.586,90.02579,60.08586999999999,86.42368463387513,7.201973719489594,2.006791227448427,3.4771785087321665,30.525920000000013,1.4496153258272098,0.0532375380828264,1.3824435545998928,1.5016707706557777,0.4714045207910317,3.0,4.0,noise
8973,C-27825-6811-55,test,huggingface,C,C,1,P1,triclinic,-154.09507636363637,-154.09507636363637,0.4619086363636313,-1,0.0,True,7.098018393114962,0.8339734010088311,22,2.47255,8.26314,7.62793,115.64122999999998,89.99978,112.25176000000002,127.50350947456108,5.795614067025504,3.3419506177832607,3.0850458029160186,47.89321,1.5327823271554435,0.0713184345706389,1.2973637792556454,1.7777350682942974,0.2874797872880344,3.0,4.0,noise
8980,C-141053-1510-43,test,huggingface,C,C,166,R-3m,trigonal,-154.532577,-154.532577,0.0244079999999939,-1,0.0,True,-0.3719874936103442,1.7651565585086264,10,2.48169,2.48221,10.8832,69.97582,103.19424,120.02973,54.39981016131792,5.439981016131792,1.0002095346316422,4.3853986597842605,63.24814999999998,1.523122974230492,0.0066611598680908,1.5185171974050045,1.5431233708140126,0.0,4.0,4.0,noise
8982,C-9646-232-1,test,huggingface,C,C,8,Cm,monoclinic,-154.0858825,-154.0858825,0.4711025000000006,-1,0.0,True,5.1255883618422,-2.4654149470222504,16,2.41987,6.1596,7.6705,93.83094,99.0778,90.16983,112.6372474577697,7.039827966110607,2.545425993958353,3.1697983775987963,13.07857,1.448895405764303,0.0583222284024063,1.31698019616293,1.5545453541186995,0.5590169943749475,2.0,4.0,noise
8991,C-157695-2388-21,test,huggingface,C,C,8,Cm,monoclinic,-154.106136,-154.106136,0.4508490000000051,-1,0.0,True,0.884417790852999,-1.011546843648768,10,3.5769500000000005,2.4132,8.99417,105.62234,101.13227,70.22950000000002,69.91450890701108,6.991450890701108,0.6746529864828973,2.51448021358979,46.52511,1.4664818782207865,0.0576526418335359,1.3864750842121918,1.5984394157446011,0.4898979485566356,3.0,4.0,noise
8992,C-27845-1023-51,test,huggingface,C,C,1,P1,triclinic,-154.106367,-154.106367,0.4506179999999915,-1,0.0,True,6.4490989909943925,-1.3676313249147394,20,2.42382,8.24645,7.42303,87.56891,84.47476,82.40063000000002,146.31814981316734,7.3159074906583665,3.4022534676667404,3.062533521466116,15.555699999999971,1.4657465282669009,0.0605550118439163,1.3697504368896842,1.5880529532683283,0.4898979485566356,3.0,4.0,noise
9008,C-136343-9761-22,test,huggingface,C,C,1,P1,triclinic,-154.13455555555555,-154.13455555555555,0.4224294444444467,-1,0.0,True,1.9571687955792276,2.2940282007595063,18,3.33141,5.75783,5.4978,79.52221,94.68238,93.59425,103.22933544370191,5.734963080205663,1.7283462557895908,1.650292218610138,18.75442,1.5377124238984257,0.0508461216509261,1.4376743104074474,1.6982800140375605,0.0,4.0,4.0,noise
9023,C-189717-5242-9,test,huggingface,C,C,12,C2/m,monoclinic,-154.13220733333333,-154.13220733333333,0.4247776666666709,-1,0.0,True,0.641113061254674,0.0403198262097729,6,2.45594,5.8632,3.3978,115.69128,111.00502000000002,78.00868000000001,41.080720735500826,6.846786789250138,2.3873547399366437,1.3835028543042582,58.68762,1.4868858763217234,0.0607615216592426,1.398742149230933,1.5929330163643696,0.4714045207910317,3.0,4.0,noise
9028,C-72720-4972-30,test,huggingface,C,C,1,P1,triclinic,-154.06754214285712,-154.06754214285712,0.4894428571428761,-1,0.0,True,2.7395477738367178,-0.101036155299406,14,3.38032,6.31678,5.34943,67.67937,102.10667,68.01406000000001,89.35657854054631,6.382612752896165,1.8686929048137453,1.5825217730865715,56.41323999999997,1.4779004241752016,0.0691023001836079,1.3651526271732828,1.662594326833612,0.4948716593053935,3.0,4.0,noise
9054,C-192676-3603-16,test,huggingface,C,C,8,Cm,monoclinic,-154.13179590909093,-154.13179590909093,0.4251890909090718,-1,0.0,True,7.055091777507291,-1.3652886402723594,22,2.43749,8.43022,8.19724,97.92638,97.90046,106.93486,156.76850035845166,7.125840925384167,3.458565983860447,3.3629840532679114,32.76169999999999,1.4405157419571235,0.0576284027143684,1.363156088191274,1.6446256678128104,0.385694607919935,3.0,4.0,noise
9056,C-90841-9811-65,test,huggingface,C,C,12,C2/m,monoclinic,-154.20949666666667,-154.20949666666667,0.3474883333333309,-1,0.0,True,3.164953533400951,3.23852884786658,12,2.47963,6.74538,5.45797,125.61969000000003,76.85161,111.55829,69.00754380630715,5.750628650525596,2.7203171440900458,2.2011227481519424,70.32637000000004,1.5395768217408492,0.103198204007551,1.4006133304065311,1.8694161346199285,0.0,4.0,4.0,noise
9084,C-141061-9666-16,test,huggingface,C,C,1,P1,triclinic,-154.08954799999998,-154.08954799999998,0.4674370000000181,-1,0.0,True,2.4553640210751047,1.152979610945537,10,2.4896199999999995,6.13736,4.44378,74.52304,114.21766,82.93362,57.552963009969794,5.75529630099698,2.465179424972486,1.7849230002972345,46.761,1.5249528135185355,0.0774945729279476,1.3474041726375603,1.6855306967447012,0.3999999999999999,3.0,4.0,noise
9090,C-130559-5355-38,test,huggingface,C,C,51,Pmma,orthorhombic,-154.15909733333334,-154.15909733333334,0.3978876666666622,-1,0.0,True,-1.3875828353443431,2.350412964144324,6,2.48294,5.908409999999999,3.73694,50.82641,90.02772,114.85737000000002,35.72023320553545,5.953372200922575,2.3796024068241675,1.5050464368853054,64.05868000000002,1.5264708696914786,0.0231261876925388,1.5081726362743355,1.5763353566500486,0.0,4.0,4.0,noise
9100,C-130262-6085-56,test,huggingface,C,C,8,Cm,monoclinic,-154.2317205,-154.2317205,0.3252645000000029,-1,0.0,True,6.1208042372010265,-1.203290008773505,20,2.43463,8.39101,7.00308,90.07026000000002,100.01417,89.97971,140.8862050445301,7.044310252226505,3.446523701753449,2.8764452914816627,10.104720000000016,1.4415658376727631,0.0599478007195134,1.3813220027410185,1.5990158869711617,0.3999999999999999,3.0,4.0,noise
9119,C-76040-1153-51,test,huggingface,C,C,74,Imma,orthorhombic,-154.12168,-154.12168,0.4353049999999996,-1,0.0,True,-1.7616535947876213,1.5201371369506391,8,3.41672,2.50785,6.78973,100.69248,111.99037,68.44346,50.09508104888427,6.2618851311105335,0.7339934205905078,1.98720702896345,54.23939,1.5229028640306546,0.0403566327171705,1.4662729948861073,1.5811836421650078,0.0,4.0,4.0,noise
9156,C-47650-9988-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.19968625,-154.19968625,0.357298749999984,-1,0.0,True,1.645005178170282,-1.8557443475506004,8,2.4429300000000005,6.290309999999999,6.50242,135.39781,100.79983,101.23074,60.61917242335477,7.577396552919346,2.574903906374721,2.661729971796162,67.42837999999999,1.4353103983578506,0.0404477505821308,1.3890096185460243,1.4871440726438667,0.4330127018922193,3.0,4.0,noise
9167,C-127249-557-33,test,huggingface,C,C,8,Cm,monoclinic,-154.25832541666668,-154.25832541666668,0.2986595833333183,-1,0.0,True,5.591970197560318,0.2366060910849959,24,2.47723,6.13069,9.26589,95.35998,89.71182,101.68179,137.19103630271755,5.716293179279898,2.474816629864809,3.7404237797862936,17.329949999999997,1.5153694210519415,0.0318011658411016,1.4105772178623484,1.584802889275845,0.3726779962499649,3.0,4.0,noise
