num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination
8.0,2.47573,4.18439,4.79173,64.14263,89.99769,89.98858,44.66975627043054,5.5837195338038175,3.5718550106851006,1.6901641132110528,1.9354816559156287,25.8711,65.0,1.5256020634897287,0.0183199784425597,1.506856385172323,1.5494177318351865,4.0,0.0,4.0,4.0
6.0,2.424,4.20958,4.85105,90.81567,60.25816,90.2724,42.97502350901447,7.162503918169079,2.7845341270229564,1.736625412541254,2.0012582508250825,30.82991000000002,63.0,1.4489772831162198,0.0536445234159702,1.3816930674023815,1.502439246614097,3.333333333333333,0.4714045207910317,3.0,4.0
8.0,3.0947,4.57296,4.85022,104.65918000000002,114.10269,104.21706,55.68338934163639,6.960423667704549,2.8653768142902094,1.4776747342230263,1.5672666171195917,52.97893000000002,166.0,1.4008460555984088,0.0014503977204924,1.3980891963293376,1.4021668367463094,3.0,0.0,3.0,3.0
16.0,4.21702,5.29089,4.97835,75.77364,89.98815,66.49557,98.13656853340586,6.1335355333378665,3.25167050662276,1.254651388895476,1.1805374411314151,37.74264,8.0,1.5100888454855863,0.0569876282018522,1.3457554235056692,1.5981662575616702,3.75,0.4330127018922193,3.0,4.0
8.0,2.55488,4.60861,4.5755,103.94169,90.26301,73.61466000000001,50.04702184287288,6.25587773035911,3.1880796675884784,1.8038459731963927,1.790886460420842,30.590039999999988,12.0,1.4945265796120693,0.1088091258414365,1.3411919335573568,1.6632843345157124,3.5,0.5,3.0,4.0
14.0,2.4511,6.41456,6.20211,86.49165,113.59779000000002,101.00486,87.70398320008584,6.26457022857756,3.183655999911425,2.617012769776835,2.5303373995349028,38.111,35.0,1.4895390311122687,0.0625066843610792,1.3657505249351043,1.6164726782222,3.571428571428572,0.4948716593053935,3.0,4.0
12.0,2.43003,5.01731,6.9128,82.54964,90.05390999999999,89.96133000000002,83.57072438557391,6.964227032131159,2.8638119497052354,2.064711135253474,2.844738542322523,7.542939999999973,10.0,1.4628005023558466,0.0573824745149191,1.3927044007494165,1.530106227461537,3.333333333333333,0.4714045207910317,3.0,4.0
10.0,4.47627,4.235570000000001,3.88943,95.80707,101.92241,126.28345000000002,55.77837327558012,5.577837327558012,3.5756217730733044,0.9462275510637206,0.8688997759295126,54.01293000000001,2.0,1.5375026484315095,0.0466302022012126,1.4447338754121517,1.6045011409729308,4.0,0.0,4.0,4.0
6.0,2.45686,3.40902,5.85821,106.32872,101.99547,111.31776,41.142241945516645,6.857040324252774,2.908577994581183,1.3875515902412026,2.3844297192351216,49.64195000000002,12.0,1.4874727366246772,0.0608917548420372,1.399156403667977,1.5940315822824995,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.47456,4.436659999999999,6.06293,74.29568,78.34391,56.29095,53.19333231213027,6.649166539016284,2.999509258498449,1.7929086383033748,2.4501042609595243,61.06946000000001,12.0,1.5004797816909743,0.0554772493343938,1.3256952307500849,1.544336581147636,3.75,0.4330127018922193,3.0,4.0
6.0,2.56379,2.47933,5.73247,102.42246,89.4502,90.21492000000002,35.58355444276089,5.930592407126816,3.362941714070651,0.9670565841976136,2.235935860581405,13.187180000000026,65.0,1.5022991056831203,0.069722748836123,1.3155944207762127,1.5681608932700983,3.6666666666666665,0.4714045207910317,3.0,4.0
22.0,2.43818,8.34171,8.47917,118.74785,87.72727,106.14275,144.3282410130288,6.560374591501309,3.040106371504208,3.4212855490570844,3.477663667161572,47.16332999999999,2.0,1.4542497747480894,0.0664649197744541,1.326822133313147,1.6109812295603902,3.272727272727273,0.4453617714151232,3.0,4.0
10.0,4.259019999999999,3.771360000000001,4.99717,90.32138,94.9671,48.69185000000001,59.92436985979819,5.992436985979819,3.328234680104253,0.8854994811012866,1.1733145183633795,46.59663,2.0,1.51625552221564,0.0611454259912616,1.3454362799466886,1.5973000251197167,3.8,0.3999999999999999,3.0,4.0
12.0,2.44671,6.42743,6.39424,102.48882999999998,117.30438,103.5365,80.54487672322718,6.712073060268931,2.9713974231201736,2.6269684596866814,2.6134033048460994,53.32970999999998,1.0,1.4790203899029315,0.0669551063369284,1.3268602758831014,1.5827793269451484,3.5,0.5,3.0,4.0
12.0,2.4255,5.621060000000001,6.32294,95.94377,78.34646,79.06482,81.9890596541182,6.832421637843183,2.9190582274095886,2.317485054627912,2.606860441146156,28.53249000000001,1.0,1.436706664648913,0.0514501910832656,1.3897287109820493,1.5369799982458876,3.1666666666666665,0.3726779962499649,3.0,4.0
6.0,2.75034,3.62187,4.8101,67.88636,92.42334,90.4524,44.34915197133894,7.39152532855649,2.698257221418789,1.3168808220074606,1.748911043725503,24.98938000000001,65.0,1.4053571940483962,0.0205792460401758,1.3794854912355388,1.4376999644071204,3.0,0.0,3.0,3.0
8.0,2.48398,3.82447,5.22837,98.85373,89.93303,108.97855,46.34581759285011,5.793227199106264,3.4426815848262065,1.5396541034951972,2.1048357877277595,27.89925000000001,12.0,1.5323924018669597,0.044693726255989,1.441685805159715,1.6361953450424491,4.0,0.0,4.0,4.0
6.0,2.51253,4.18205,4.80658,125.02387,121.26439000000002,72.73666,35.353225017872404,5.8922041696454,3.3848515803005017,1.6644776380779531,1.9130438243523464,83.55160000000002,71.0,1.5018370381155537,0.0630281959813641,1.358262562141681,1.5696754780627844,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.4315799999999994,6.091419999999999,4.57877,63.044410000000006,77.99452,71.57801,57.18540134780054,7.148175168475068,2.79011581627653,2.5051283527582893,1.883043124223756,57.38305999999999,12.0,1.401120200723768,0.0041064911710158,1.3955223450798706,1.4057972524339235,3.0,0.0,3.0,3.0
6.0,3.26435,4.23374,4.24346,59.959390000000006,49.74376,55.999859999999984,36.19495024151855,6.032491706919758,3.306135766784359,1.2969626418735736,1.2999402637584818,104.29699,12.0,1.5000764457964129,0.0597372222427216,1.3430996116539622,1.5678809346198332,3.6666666666666665,0.4714045207910317,3.0,4.0
10.0,2.44289,4.80614,5.96545,119.83261000000002,101.77926,75.32721,58.52135987537201,5.852135987537201,3.4080268533661884,1.9673992688987223,2.441964230890462,56.28466000000002,8.0,1.5133888690094597,0.02691696062438,1.462929734948662,1.5519260537770505,3.8,0.3999999999999999,3.0,4.0
8.0,2.45434,5.18221,5.73866,83.05815,115.40968,89.96256,65.3330357908354,8.166629473854425,2.4421625419555504,2.1114474767147176,2.3381683059396825,32.388970000000015,63.0,1.465832038645505,0.064063934458629,1.3941288499521334,1.5986521136715146,3.5,0.5,3.0,4.0
14.0,2.4796400000000003,6.34983,5.86874,98.25067,77.73221,78.66268,86.86191728591238,6.204422663279456,3.2145193320107506,2.5607870497330256,2.366770982884612,31.85578000000001,8.0,1.5123564351486232,0.0556144751426107,1.4402602724916522,1.674896950410484,3.857142857142857,0.3499271061118826,3.0,4.0
8.0,2.58519,4.61361,4.24739,98.23741,104.344,79.49002000000002,47.99971436755275,5.9999642959440935,3.3240592129122355,1.7846309168765162,1.6429701491959974,33.09138999999999,2.0,1.4893097208291752,0.0810701425073645,1.3649000200313937,1.6455718072339078,3.5,0.5,3.0,4.0
10.0,2.51397,4.6793,6.64855,49.12401,82.41858000000002,77.10717,57.636084456324994,5.763608445632499,3.460373268449668,1.8613189497090257,2.644641741946005,61.35023999999999,1.0,1.520549979816602,0.0573134398814416,1.3264626020801211,1.61389938955205,3.8,0.3999999999999999,3.0,4.0
6.0,3.2598900000000004,4.23752,3.63049,90.1392,104.4388,130.19656,36.18120104967723,6.030200174946205,3.307392129027518,1.2998966222786656,1.1136848175858691,54.77456000000001,12.0,1.4999293399582905,0.0592463226465213,1.344118012370984,1.567649327662642,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,2.4852700000000003,4.78141,4.67829,87.77183,105.38535,121.34477,45.44455147790655,5.680568934738319,3.510957586151745,1.9238996165406572,1.8824071428858835,48.958290000000005,12.0,1.527135152372456,0.033828184926458,1.4818099984101116,1.5972686944395704,4.0,0.0,4.0,4.0
8.0,2.43137,4.22727,5.96567,126.88134,89.98967000000002,106.74378,45.756047817018256,5.719505977127282,3.4870558182535136,1.7386370647001486,2.453624911058375,53.63544999999998,12.0,1.507518288153642,0.0303818105884069,1.4676005437942723,1.5489985019597752,3.75,0.4330127018922193,3.0,4.0
8.0,3.28992,3.31116,4.83619,77.19131,77.12401,79.71676,49.6159923005545,6.201999037569313,3.215775506294497,1.0064560840385175,1.4700023100865676,35.96792000000001,12.0,1.4832939182253482,0.0692475422519996,1.383905923270642,1.5850508978861737,3.5,0.5,3.0,4.0
6.0,2.4796000000000005,2.53672,6.26672,66.5555,78.46615,89.88563,35.30148405930108,5.883580676550181,3.389812716356204,1.0230359735441197,2.5273108565897724,35.09272,65.0,1.499591180332314,0.061517100235041,1.3383476262639733,1.559900113993539,3.6666666666666665,0.4714045207910317,3.0,4.0
20.0,2.46881,4.340369999999999,12.08403,103.85367,86.95313000000002,90.04333,125.53300104553492,6.276650052276746,3.177528845636856,1.7580818288973228,4.894678002762465,16.94386999999999,1.0,1.5084899751806389,0.0660650730688055,1.3270246985705851,1.6355437077825552,3.8,0.3999999999999999,3.0,4.0
8.0,3.4270399999999994,4.74076,4.73074,72.35192000000002,43.64019000000001,65.28497,48.18387095933394,6.022983869916742,3.31135480782105,1.383339558336057,1.3804157523693918,88.72291999999997,14.0,1.5281869615144938,0.0366033210099063,1.476085253808502,1.582569174496365,4.0,0.0,4.0,4.0
12.0,2.47864,3.98994,8.42283,103.57354,63.74847,89.99917,72.10388290874127,6.008656909061773,3.3192503577628383,1.6097295290966012,3.398165929703385,39.82589999999999,44.0,1.50563751263323,0.0290021871250906,1.4617826707442412,1.5771647211755395,3.8333333333333335,0.3726779962499649,3.0,4.0
8.0,2.4320700000000004,4.200779999999999,5.98099,79.24907,73.34616,89.77867,57.4347125845136,7.1793390730642,2.778004547787026,1.7272446927925589,2.4592178679067622,27.626099999999997,2.0,1.4022058546391516,0.0041065922077441,1.398441001602668,1.4079558576798523,3.0,0.0,3.0,3.0
6.0,2.48092,3.68918,4.84156,111.45774,104.8651,109.65623,35.00643877850903,5.834406463084839,3.418383124533336,1.4870209438434128,1.951517985263532,55.97907000000001,12.0,1.5271508886028522,0.0239143354275311,1.4936460317541251,1.572523957692512,4.0,0.0,4.0,4.0
10.0,4.20316,4.30541,4.55819,100.45914,88.77293000000002,59.48066999999999,69.24681301707778,6.924681301707778,2.8801667146990217,1.0243269349727349,1.0844674007175554,42.20554,2.0,1.4673880926511211,0.0729045264619612,1.322045838105913,1.556626849978292,3.4,0.4898979485566356,3.0,4.0
6.0,2.42703,4.87885,4.22957,87.61267,89.97962,60.18372,43.40338657129303,7.233897761882171,2.7570525948224343,2.010214130027235,1.7426937450299338,32.22399000000001,63.0,1.449394700048293,0.053029374149463,1.3841806982596565,1.500494613424186,3.333333333333333,0.4714045207910317,3.0,4.0
8.0,2.48623,2.48661,7.03081,89.99935,89.99858000000002,89.99535000000002,43.46646668456384,5.433308335570479,3.670735280106896,1.000152841852926,2.8279000736054187,0.0067199999999587,227.0,1.5224821523173282,0.0006862504783724,1.521781174504612,1.5232900884337626,4.0,0.0,4.0,4.0
12.0,2.51142,4.69411,7.47172,112.57933,104.34321,107.29547,70.81028318610734,5.900856932175612,3.379888179685813,1.869105924138535,2.9750977534621845,54.21801000000004,1.0,1.5214943423916425,0.0576789789731333,1.3332369524303262,1.6367888090817015,3.8333333333333335,0.3726779962499649,3.0,4.0
12.0,3.62547,4.816549999999999,5.6801,89.83078,87.20453,112.11598,91.75582389867414,7.646318658222845,2.608344941736037,1.3285311973344145,1.5667210044490785,25.080669999999984,2.0,1.4070952909665726,0.0213531610003519,1.3819309441575034,1.4424676738066669,3.0,0.0,3.0,3.0
18.0,2.48121,6.015079999999999,8.72311,81.91184,81.80666,65.61127000000002,116.8770721624463,6.493170675691461,3.071571284848995,2.4242526831666806,3.51566775887571,40.67022999999999,8.0,1.5021081473852846,0.0685616436960132,1.317800167184384,1.6126373392630735,3.6666666666666665,0.4714045207910317,3.0,4.0
12.0,3.61588,4.82264,5.7956,126.39086000000002,91.17698,111.29452,71.95076352434964,5.99589696036247,3.326314098945381,1.3337389515138776,1.6028186776109827,58.86236000000004,5.0,1.5293121898445612,0.0359299740127545,1.4698122201521342,1.6101169592293971,4.0,0.0,4.0,4.0
16.0,2.4729,5.30984,7.71054,98.11688,80.72325,89.98858999999999,98.89234209625242,6.180771381015776,3.2268199817802854,2.1472117756480245,3.1180152856969547,17.405040000000014,8.0,1.5141922857324388,0.0790507260946938,1.3194035956991033,1.7630863583260363,3.75,0.4330127018922193,3.0,4.0
14.0,2.42685,7.51371,5.61155,77.74443,101.07376999999998,80.6114,95.88724142758134,6.849088673398668,2.9119547937142816,3.0960751591569315,2.3122772318025424,32.717939999999984,2.0,1.4323340014907284,0.0485889461654031,1.390154353579908,1.527052945135681,3.142857142857143,0.3499271061118826,3.0,4.0
6.0,2.46962,3.23756,5.16662,92.14977,89.95884,112.39544,38.16318590255778,6.36053098375963,3.1356244700326346,1.3109547217790591,2.092070844907313,24.586370000000016,65.0,1.4934763077831847,0.0682262063731111,1.329926729144573,1.5698752940829164,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.491,3.59298,4.35281,84.29693,73.38239,69.70505,35.01351427377744,5.83558571229624,3.4176923411565485,1.4423845845042151,1.74741469289442,42.61563,69.0,1.5281363163061872,0.0187959812985052,1.514705615523345,1.569530922428603,4.0,0.0,4.0,4.0
8.0,3.2174,2.4654899999999995,7.46828,90.08117,75.33927,67.62431000000001,52.6804033495126,6.585050418689075,3.0287143342856675,0.7662988748679056,2.3212158886057064,37.11758999999999,12.0,1.4757581560422182,0.075022336141751,1.344641082945053,1.5951259040950736,3.5,0.5,3.0,4.0
18.0,2.4354399999999994,8.83241,6.47707,110.33589,101.36773,85.71845,128.07715250720523,7.115397361511402,2.8029687706493776,3.626617777485794,2.6595071116512834,35.98516999999998,1.0,1.4365410317223242,0.0509833165783222,1.375131753402392,1.567550125572441,3.2222222222222223,0.415739709641549,3.0,4.0
6.0,2.49107,3.5933200000000003,4.35115,84.30692,73.37227,69.71037000000001,35.00381374591937,5.833968957653229,3.418639478517247,1.442480540490633,1.7466992095766074,42.61043999999998,69.0,1.52800404581948,0.0186686439079968,1.514968326780708,1.5686140425495012,4.0,0.0,4.0,4.0
8.0,3.76112,4.20986,4.26924,84.17865,68.31341000000002,67.99591,58.18424890062388,7.273031112577985,2.742217967497192,1.119310205470711,1.135098055898243,49.51202999999998,12.0,1.4126900961632007,0.0334905092790531,1.3604404617011494,1.457492297226003,3.0,0.0,3.0,3.0
8.0,2.47606,4.79197,4.86347,67.94939,59.37494000000002,89.96346,44.691208266005816,5.586401033250727,3.570140503047968,1.935320630356292,1.964197151926852,52.71220999999999,65.0,1.5258697035189448,0.0179620361594422,1.5072566048253482,1.54951635758107,4.0,0.0,4.0,4.0
12.0,2.4540200000000003,5.73053,5.97843,82.13257,71.85513,64.7034,72.23106714470002,6.019255595391669,3.313405832167472,2.3351602676424803,2.436178189256811,51.3089,3.0,1.5057931252687766,0.0723658049623107,1.355974417531011,1.6290423282284685,3.6666666666666665,0.4714045207910317,3.0,4.0
10.0,2.47714,4.143769999999999,6.07765,94.48227,101.72177,90.00576,60.88926285825938,6.088926285825938,3.275493191879245,1.672804120881339,2.453494756049315,16.2098,8.0,1.5281886189986404,0.0314478602518916,1.4808289355005866,1.6162793362140582,4.0,0.0,4.0,4.0
6.0,2.4807200000000003,3.74321,3.84484,90.06571,89.91700999999999,89.95698,35.702559201593296,5.950426533598883,3.3517322636390827,1.508920797187913,1.5498887419781353,0.1917200000000036,51.0,1.5263756725743851,0.0231533921530447,1.5082016443092952,1.5755565709981083,4.0,0.0,4.0,4.0
12.0,3.47043,3.5617400000000004,6.93547,99.31639,102.64642,106.38836,77.92526138438278,6.4937717820318985,3.071286959954866,1.0263108606138145,1.9984468783407243,38.351170000000025,2.0,1.472202269137995,0.1141686001648175,1.3493524666807093,1.7947993526911012,3.333333333333333,0.4714045207910317,3.0,4.0
12.0,4.22437,3.4535600000000004,6.42532,86.28668000000002,105.76493,102.21912,88.16727581061066,7.347272984217555,2.714508721524166,0.8175325551502355,1.5210126006954885,31.697369999999992,2.0,1.402042307831563,0.0019393042590974,1.40006700595157,1.4062098050393288,3.0,0.0,3.0,3.0
12.0,2.47842,4.28967,6.78213,114.95416000000002,89.99318,90.00298,65.37360909192304,5.447800757660254,3.6609702671364177,1.7308083375699037,2.7364732369816256,24.96396000000001,166.0,1.5238802727561442,0.0083697180002904,1.5184773839240566,1.5427311165375472,4.0,0.0,4.0,4.0
6.0,3.39052,2.4633900000000004,5.28328,90.04643,93.41873,111.02161,41.10503815948963,6.850839693248272,2.911210521351585,0.726552269268431,1.5582506518174204,24.486769999999996,12.0,1.488346478187575,0.0598514432092385,1.4001507519810037,1.5900956630078065,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,2.47515,3.67943,4.83395,122.00476,75.73888,109.40114,35.07598656239418,5.84599776039903,3.4116052404570385,1.486548290002626,1.9529927479142677,65.66702000000002,12.0,1.528252471520285,0.0246212332998825,1.4982517942957607,1.5800346805635213,4.0,0.0,4.0,4.0
8.0,4.78742,3.39937,3.39753,86.12590000000002,77.3668,57.34542,45.339841641604494,5.667480205200562,3.519065946939933,0.7100630402179043,0.709678699591847,49.16187999999998,12.0,1.5316851393869906,0.0549023327535284,1.4814076289349007,1.6574301485628289,4.0,0.0,4.0,4.0
12.0,2.44645,6.232539999999999,5.96397,115.25424,105.78823,93.73201000000002,77.40830701105362,6.450692250921136,3.0917978752171096,2.547585276625314,2.4378058002411658,44.77448000000001,12.0,1.4782286693714703,0.0638369974246104,1.3318828752974996,1.5496038522880478,3.5,0.5,3.0,4.0
6.0,2.4267,4.875090000000001,4.22636,88.71382,89.97357,60.157820000000015,43.35525691313375,7.225876152188959,2.76011326170262,2.0089380640375825,1.741607944945811,31.15478999999999,63.0,1.4501041485719428,0.0533899195273267,1.3844867845152036,1.5018799796223647,3.333333333333333,0.4714045207910317,3.0,4.0
14.0,3.35818,3.3045700000000005,7.56597,91.06665999999998,76.99926,94.09726999999998,81.60058986838824,5.828613562027732,3.4217805628786597,0.9840359956881408,2.252997159175506,18.16466999999996,1.0,1.5301010345285246,0.0395847460250428,1.476698851818141,1.618619248465427,4.0,0.0,4.0,4.0
10.0,2.48732,3.60392,7.31147,89.56967,99.74808,69.77962,60.45882406914272,6.045882406914272,3.29881318436967,1.4489169065500218,2.939497129440522,30.398790000000005,12.0,1.527152038338587,0.0412017552177356,1.462894831524866,1.6225288206906532,4.0,0.0,4.0,4.0
6.0,2.4735000000000005,3.71874,4.24537,64.10079,89.89351,89.77362,35.12787292338839,5.854645487231398,3.406566057428161,1.5034323832625829,1.7163412168991306,26.23208,63.0,1.5255078313621535,0.0145304807728503,1.497796375559128,1.5405503356216912,4.0,0.0,4.0,4.0
8.0,2.50003,5.44542,5.7291,44.71952,64.11974,62.65984,47.98638358953123,5.998297948691404,3.3249826476906668,2.1781418622976525,2.291612500649992,98.5009,10.0,1.5271233253932557,0.0282237450077902,1.4862203032025805,1.5864821842529424,4.0,0.0,4.0,4.0
14.0,3.71586,3.71307,7.55532,100.41012,101.97906,102.11151,96.92386079623132,6.923132914016523,2.8808108760556204,0.9992491643926305,2.033262824756584,34.500690000000006,69.0,1.4721717825933076,0.0868558923808557,1.365916059751687,1.5706258350998044,3.4285714285714284,0.4948716593053935,3.0,4.0
8.0,2.4650699999999994,3.3658100000000006,6.4066,60.68749,84.75125000000001,101.04065,44.41320579056869,5.551650723821086,3.592487637866064,1.365401388195873,2.5989525652415555,45.60190999999998,12.0,1.5391374483708502,0.043588066282881,1.4281440728844084,1.623860146826895,4.0,0.0,4.0,4.0
8.0,2.48313,2.5399199999999995,7.44449,99.07021,89.99482999999998,90.01013,46.36494418277323,5.795618022846654,3.4412614006748083,1.0228703289799566,2.9980266840640644,9.085510000000028,10.0,1.5082761932439874,0.0593612421983561,1.3123786615475908,1.5594505691312697,3.75,0.4330127018922193,3.0,4.0
6.0,2.43853,2.55231,7.30236,119.38320000000002,90.97232,89.12253,39.59540005392722,6.599233342321203,3.022205089669141,1.0466592578315623,2.994574600271475,31.23299000000001,10.0,1.4230758629707616,0.0256910392749091,1.3983636978294438,1.4631912843544514,3.0,0.0,3.0,3.0
6.0,2.48173,4.219060000000001,3.68786,75.01482,70.35961000000002,90.01655,34.96896914263946,5.828161523773243,3.422045959729206,1.700047950421682,1.4860037151503185,34.64211999999998,12.0,1.527164533205357,0.0250520198303769,1.4913646962745453,1.577035761361038,4.0,0.0,4.0,4.0
10.0,3.06924,5.11018,5.97296,57.18923,74.53503,67.53684,72.54781176366777,7.254781176366777,2.749116218701112,1.664965919901995,1.94607134013632,70.7389,2.0,1.407573049501765,0.0153057826640169,1.38674519328311,1.436791210644924,3.0,0.0,3.0,3.0
18.0,2.4832499999999995,8.02292,6.41138,57.32609999999999,79.55131,86.10879999999999,105.66784733083658,5.870435962824255,3.397402973370024,3.2308144568609687,2.581850397664352,47.01379000000002,1.0,1.5237294247483033,0.0518239251906658,1.3370688797413977,1.625820645926889,3.888888888888889,0.3142696805273545,3.0,4.0
8.0,4.23448,3.275370000000001,4.8645,108.88177,66.76726,125.15001,50.27184419205636,6.283980524007045,3.17382215283503,0.7734999338761787,1.1487833216829455,77.26452,2.0,1.4863112663192997,0.0766767717694978,1.368110079265925,1.635280976683292,3.5,0.5,3.0,4.0
8.0,3.35419,4.61074,5.9652,117.10383,135.44387,73.04631000000002,57.53707074240817,7.192133842801021,2.773062491744457,1.3746209964253664,1.7784323487935985,89.50138999999999,2.0,1.4002378245473617,0.001726239070765,1.3972745075399948,1.4021175653980955,3.0,0.0,3.0,3.0
10.0,2.44302,4.54009,5.4167,77.00573000000001,89.99742,89.9481,58.54098715447809,5.854098715447809,3.406884230094813,1.85839248143691,2.2172147587821627,13.048749999999984,6.0,1.5216713743892087,0.0737790983656243,1.4082324188069524,1.6778117623646471,3.8,0.3999999999999999,3.0,4.0
8.0,3.2867700000000006,3.28767,4.94587,112.14005,112.14203,81.82111000000002,45.85271046223227,5.731588807779033,3.4797047143383173,1.000273825062295,1.5047812898377433,52.46096999999999,139.0,1.5262495548616783,0.0261169660918171,1.4993948627289304,1.5533673181113865,4.0,0.0,4.0,4.0
6.0,3.51594,3.51879,4.83753,43.30761000000001,68.63833,59.96108999999999,35.53767410509004,5.922945684181673,3.3672833854178723,1.000810594037441,1.3758852540145736,98.09297,178.0,1.5279298863053423,0.0108367902167623,1.5165836938822517,1.5390509475117538,4.0,0.0,4.0,4.0
10.0,3.56806,3.83082,5.9847,78.58714,70.19618,98.32346,73.4262008824134,7.34262008824134,2.7162288604604035,1.0736422593790464,1.6772980274995375,39.54014,2.0,1.4059440709395108,0.0140946186655067,1.3920433304141142,1.4378190428998163,3.0,0.0,3.0,3.0
6.0,3.689680000000001,2.48097,4.84113,75.16054,57.38196000000001,70.32125000000002,34.99046858320621,5.831744763867701,3.4199433278781086,0.6724079052925999,1.3120731337134923,67.13624999999998,12.0,1.526958727241136,0.0237229946025052,1.4917081277425386,1.5708033618148067,4.0,0.0,4.0,4.0
16.0,3.33061,3.9962,8.78744,101.14864,103.70511,104.27346,106.1110993037786,6.631943706486163,3.007298836926437,1.1998402695001815,2.638387562638676,39.127210000000005,1.0,1.4834885122383308,0.0832691298766346,1.3537657623679278,1.6492688098834434,3.5,0.5,3.0,4.0
6.0,2.4879900000000004,2.48748,6.57602,100.91713,67.76132,120.04839,32.6077272939834,5.4346212156639,3.669848514482169,0.9997950152532766,2.6431054787197694,63.2042,227.0,1.522605588418898,0.0007536239022733,1.5212421298225065,1.5239943002844685,4.0,0.0,4.0,4.0
12.0,2.45415,4.18098,7.72785,85.11369,69.53137,90.01616000000001,73.978863900587,6.164905325048917,3.235124554799094,1.7036366970234094,3.1488906546054647,25.371100000000013,2.0,1.5010456606091025,0.0627384705191047,1.4069646300853242,1.6488535028053122,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,3.69374,4.13908,4.66632,80.0225,60.24948,73.1128,59.23133739015048,7.40391717376881,2.693741181456956,1.1205661470487909,1.2633049429575445,56.615220000000015,2.0,1.4098976921468296,0.0394308201657981,1.373974824233836,1.4680757993755338,3.0,0.0,3.0,3.0
6.0,2.4260600000000005,4.22038,4.22401,91.37219,89.98709000000001,89.92032000000002,43.2367495102193,7.206124918369883,2.767678443130442,1.7396024830383414,1.7410987362225168,1.4647799999999762,63.0,1.4490677042067492,0.0532537077852465,1.383733411246774,1.5004216315736307,3.333333333333333,0.4714045207910317,3.0,4.0
6.0,2.47994,3.68959,4.21909,104.90194,90.00187000000001,109.72363,34.95712912590988,5.826188187651646,3.423205010327058,1.4877738977555903,1.7012871279143849,34.62744000000002,12.0,1.526500864424687,0.0236108354408704,1.4925178787900968,1.571194409083177,4.0,0.0,4.0,4.0
8.0,4.349519999999999,3.59276,4.20825,92.67813,101.51639000000002,111.94701,59.232591033876425,7.404073879234553,2.6936841690644115,0.8260129853409114,0.9675205539921647,36.14153000000002,2.0,1.4090723221298436,0.0276450970018465,1.371086484089303,1.4430986532705652,3.0,0.0,3.0,3.0
10.0,2.48684,3.95462,6.2546,113.18509000000002,90.00682000000002,90.02496999999998,56.5431456489212,5.65431456489212,3.5272598236596275,1.5902189123546349,2.515079377844976,23.216880000000018,11.0,1.529610762847217,0.0372256402827763,1.4513265930797077,1.563271012871523,4.0,0.0,4.0,4.0
6.0,2.9511300000000005,2.42773,6.41858,100.86249,82.48177,101.17566,44.093059490344025,7.348843248390671,2.7139286988391054,0.8226442074730694,2.174956711496952,29.556380000000004,12.0,1.40122490681157,0.0011789924977596,1.3991949849470435,1.4029439060642932,3.0,0.0,3.0,3.0
12.0,3.44746,3.44872,6.52507,99.86287,80.15898,93.14168,75.28141639541438,6.273451366284532,3.1791489932103305,1.0003654864740996,1.8927181171065075,22.84557000000001,8.0,1.4866764634350829,0.0698865565245209,1.386352805543149,1.6111559573965504,3.5,0.5,3.0,4.0
6.0,2.88225,4.831169999999999,3.63849,77.6477,106.13195,72.50959,43.90555769880128,7.317592949800214,2.725518723424205,1.6761800676554772,1.2623783502472028,45.97465999999999,2.0,1.4096980735552085,0.0218978685118418,1.3799582794246643,1.4424071630104307,3.0,0.0,3.0,3.0
10.0,2.45979,3.17883,9.97785,109.1803,97.10015,67.15081999999998,67.90541917944418,6.790541917944418,2.9370611117757166,1.2923176368714404,4.05638286195163,49.12963000000002,65.0,1.4629055554923025,0.0728036827833625,1.355172801839257,1.5837765921154292,3.4,0.4898979485566356,3.0,4.0
6.0,3.1773199999999995,3.29731,4.82582,99.19695,74.06833000000002,68.76414,43.37806986809748,7.22967831134958,2.7586616909037005,1.0377645311142725,1.518833482305843,46.36447999999999,2.0,1.4118541093599175,0.0184313725542699,1.3681415814968036,1.429541161774516,3.0,0.0,3.0,3.0
8.0,2.4848799999999995,3.82536,5.96716,111.50366,77.98361,71.05797,46.337150896272,5.792143862034,3.443325488824049,1.5394546215511418,2.401387592157368,52.46208,12.0,1.5319815937435226,0.0461310385672457,1.4412867470996469,1.639044662733969,4.0,0.0,4.0,4.0
16.0,2.4583699999999995,6.1905,8.20377,100.85562,89.98328,78.56458,120.08927287236948,7.505579554523093,2.6572547063415546,2.5181319329474414,3.33707700630906,22.30776,8.0,1.4540130433404923,0.061905710751909,1.3317928733715767,1.628181431042397,3.375,0.4841229182759271,3.0,4.0
